Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Katella Grill,https://www.yelp.com/adredir?ad_business_id=pE_8aVKedy531MQFY3TzMA&campaign_id=F-VXnpafMbDk1tRI3Q8sxw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkatella-grill-orange-2&request_id=826d474891388d57&signature=973b00f4dc8674c062e96b29ee52c875062e55c9f1e08acf6fe23203695bd5d8&slot=0,Patty Macs,https://www.yelp.com/biz/patty-macs-newport-beach?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,Yes,Valentino’s Pizza,https://www.yelp.com/adredir?ad_business_id=YQWvtc9ubeM93V2ZzN67ng&campaign_id=MPvyNel0xFDZGoy4g6QqNg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvalentinos-pizza-orange&request_id=826d474891388d57&signature=2038df24268c4d3f500e5ce0ecab669b4d1d38a224145da3f7b12a1a1b462597&slot=1,Cruisers Pizza Bar Grill-Newport Beach,https://www.yelp.com/biz/cruisers-pizza-bar-grill-newport-beach-newport-beach?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Yard House,https://www.yelp.com/biz/yard-house-newport-beach?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Beer & Wine Only,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
