Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Mezza Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=sdIJFpUJarn1UGvAZrC2pA&campaign_id=4QbLVPqcVrBXFQcqku6biQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmezza-restaurant-and-bar-neptune-beach-4&request_id=4ac33acb21a71a5b&signature=1a0e564dd67e5e0444f24047ce681a888903c47a0991dc9cc05a8b3ca37662f3&slot=0,Moxie Kitchen + Cocktails,https://www.yelp.com/biz/moxie-kitchen-cocktails-jacksonville?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Orsay,https://www.yelp.com/adredir?ad_business_id=nyk7ga8gqmnO8e3ILyrSvg&campaign_id=au_eO7rsmDguaJuC29uQgg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Forsay-jacksonville-4&request_id=4ac33acb21a71a5b&signature=7300eb5ce625b060086fcb49ab7aa9222716c80d8f03544e247f9877fa51a0b7&slot=1,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-jacksonville-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Coopers Hawk Winery & Restaurant,https://www.yelp.com/biz/coopers-hawk-winery-and-restaurant-jacksonville-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
