Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Picasso’s,https://www.yelp.com/adredir?ad_business_id=ZspWTyaNiAoMezkNYWDT3g&campaign_id=exIkxS9YtBfItJYz8sF7Hg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpicassos-dallas-2&request_id=13a81b40247c73f1&signature=d7afc084988f3c814a187dbfbef05df13eb6baf9692d700f14be35d1820af063&slot=0,Urban Crust,https://www.yelp.com/biz/urban-crust-plano?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Roma’s Pizza & Restaurant,https://www.yelp.com/adredir?ad_business_id=rC88BlAiksad7U1oI2Tzlw&campaign_id=GZRFFbAwi8sPvOpmza8dLg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fromas-pizza-and-restaurant-dallas-2&request_id=13a81b40247c73f1&signature=b4be48f77bee1b13c6523c26d976c6efcd81689fb4e896ef3aff79fb75d36f06&slot=1,The Line,https://www.yelp.com/biz/the-line-richardson-3?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Whiskey Cake,https://www.yelp.com/biz/whiskey-cake-plano?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
