Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Yanni’s Mediterranean Bar and Grill and Lemoni Lounge,https://www.yelp.com/adredir?ad_business_id=yAKxYDjb2MIZ9CIyaks_Iw&campaign_id=GaCUMS-QfbVVYTljXMQZFA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyannis-mediterranean-bar-and-grill-and-lemoni-lounge-albuquerque-2&request_id=651efe4bc80f7405&signature=d2fb4ae4c811d11e4674f8024b354661b7d7a92de10545a5b16da17e1fb4b219&slot=0,Elephant Bar Restaurant,https://www.yelp.com/biz/elephant-bar-restaurant-albuquerque?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Vernon’s Speakeasy,https://www.yelp.com/adredir?ad_business_id=YHBUafZVr_T10EEcPgrxGA&campaign_id=R28CvG26DbE9sjpTUTENmg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvernons-speakeasy-los-ranchos&request_id=651efe4bc80f7405&signature=3c5c49926e6fb97ea7032b9f5830d6df831f996e98796f63f05f46219c44d38c&slot=1,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-albuquerque?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Alien Brew Pub,https://www.yelp.com/biz/alien-brew-pub-albuquerque-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
