Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Mediterranean Pita Grill,https://www.yelp.com/adredir?ad_business_id=1T-i8pJyoxCOnXvh0NLMJA&campaign_id=ERBytzVifHGbGFD4Y4gD6w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmediterranean-pita-grill-westlake-village-3&request_id=d30d252fff98ba25&signature=faa99e2b8676c4e0431818861384f836bd5e8f353c610fcbd59ce4a57f8d6bfd&slot=0,Finney’s Crafthouse,https://www.yelp.com/biz/finneys-crafthouse-westlake-village-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Ameci Pizza & Pasta - Thousand Oaks,https://www.yelp.com/adredir?ad_business_id=fnentQLs0EB2aSm1P8J3kQ&campaign_id=YWsGVVSqjczjT3ad46CMwQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fameci-pizza-and-pasta-thousand-oaks-thousand-oaks&request_id=d30d252fff98ba25&signature=c394c56c38fa5eb03824a450dee5e8fc9d338186e3478aaa618cb72bd3b235ba&slot=1,Public School 805,https://www.yelp.com/biz/public-school-805-thousand-oaks-3?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-thousand-oaks?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,10:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
