Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Henry’s Tavern,https://www.yelp.com/adredir?ad_business_id=n_UOdHjijIrQCdVQlYcesg&campaign_id=-QoqANUTsJp9-B7HhwSsFg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhenrys-tavern-plano&request_id=22bd5d6254b7c54e&signature=c8d6679ff3ea5e33c7354c58ef95290e9bdba77e643b8e05c162673e405a98c6&slot=0,Taste Of Chicago,https://www.yelp.com/biz/taste-of-chicago-addison?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,Yes,Jaspers Plano,https://www.yelp.com/adredir?ad_business_id=l4zvDiXQ24aGNDyJUDPg1A&campaign_id=Qd6RqxfemAvm2NAgiYrb9A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjaspers-plano-plano-25&request_id=22bd5d6254b7c54e&signature=333e9cc3283eda688445feb49e5accb8bfb61b851fe0cd541f61b96966608dc0&slot=1,Big O Pizza & Pasta,https://www.yelp.com/biz/big-o-pizza-and-pasta-dallas-3?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-dallas?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,Yes,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
