Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Metro Diner,https://www.yelp.com/adredir?ad_business_id=o0xaISxSGNJpC_RHstnXCg&campaign_id=kyOK95KFITygysRNW6BbUw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmetro-diner-jacksonville&request_id=cef73433fba118cc&signature=da9c34f9831f71a09ac1c80b8a06de130a0cbf1072f7d2f9a837bbfe731f77ba&slot=0,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-jacksonville-4?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Hightide Burrito,https://www.yelp.com/adredir?ad_business_id=sdatGDvyQ7wEceikce7ZEg&campaign_id=XtoaAi-m55kXUeg83iayow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhightide-burrito-jacksonville-2&request_id=cef73433fba118cc&signature=2f29249cb124acfbb9d0b7b3fd5a7c78ab7f8e01b27cab126fb2b46f8350a84d&slot=1,Newk’s Eatery,https://www.yelp.com/biz/newks-eatery-jacksonville?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Blaze Fast-Fire’d Pizza,https://www.yelp.com/biz/blaze-fast-fired-pizza-jacksonville-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
