Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Papa Murphy’s,https://www.yelp.com/adredir?ad_business_id=kU11WzgAW3ClRAz4xIbnQQ&campaign_id=EOaHToW7NnW-BePzjXRXHA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpapa-murphys-yorktown&request_id=3b447eb05082572e&signature=a1b02223ec14d455e093aabb376ff9223c6b63e2bdc6f4fea7fc1d1250b3a102&slot=0,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-newport-news-3?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Mellow Mushroom,https://www.yelp.com/adredir?ad_business_id=PdXufiaF8NdbESw8jsyM8g&campaign_id=m98ScUcWIHWahSOMxYC9KA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmellow-mushroom-newport-news-3&request_id=3b447eb05082572e&signature=2899d881f1f28f7beb8a9e930d1e6f175aeedbf32bf98da9c12735977da4efb6&slot=1,Brickhouse Tavern,https://www.yelp.com/biz/brickhouse-tavern-newport-news?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Zoes Kitchen,https://www.yelp.com/biz/zoes-kitchen-newport-news-3?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Dogs Allowed,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Offers Military Discount,Yes,,,,
