Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,,,Junk Ditch Brewing Company,https://www.yelp.com/biz/junk-ditch-brewing-company-fort-wayne?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,The Hoppy Gnome,https://www.yelp.com/biz/the-hoppy-gnome-fort-wayne?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Granite City Food & Brewery,https://www.yelp.com/biz/granite-city-food-and-brewery-ft-wayne?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
