Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Jim’s Restaurants,https://www.yelp.com/adredir?ad_business_id=xAyEV7N9Gs4-gQCpLeBtkg&campaign_id=NR91ho8y4Ar_ngmsDPt0kw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjims-restaurants-san-antonio-29&request_id=8f4565feb4f28032&signature=53d679a8b9b4e5f01f427148d719dbab06c8aec8f28753fcb02119b263e6bd7d&slot=0,Mash’D-The Rim,https://www.yelp.com/biz/mashd-the-rim-san-antonio-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Sangria On the Burg Restaurant • Bar • Catering,https://www.yelp.com/adredir?ad_business_id=NKyKURyCgz5zSIRQJjCgNQ&campaign_id=L7TkGrxyaZlBo4N29k7FJA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsangria-on-the-burg-restaurant-bar-catering-san-antonio&request_id=8f4565feb4f28032&signature=9a3827592cd64777d7fce8a43309fcd269cacb274ae4f0e6605319487c63e228&slot=1,The General Public,https://www.yelp.com/biz/the-general-public-san-antonio?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Yard House,https://www.yelp.com/biz/yard-house-san-antonio?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Offers Military Discount,Yes,,,,
