Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Cafe Istanbul Mediterranean,https://www.yelp.com/adredir?ad_business_id=NCNLk4ARG14FUt0fT93NuA&campaign_id=_yaUX42go61Iw-bjC_XPjA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcafe-istanbul-mediterranean-el-paso&request_id=6b20f40a6cda0541&signature=77984f0d59b2715a32606ef0cb0c09c5af345e663aed4bd8eac9cb0454be8bf5&slot=0,Crave Kitchen & Bar,https://www.yelp.com/biz/crave-kitchen-and-bar-el-paso?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Gussie’s Tamales & Bakery,https://www.yelp.com/adredir?ad_business_id=6lK0qO1RctHqZKI8q2srmg&campaign_id=GeMb6U5jADc3L3rRCuePow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgussies-tamales-and-bakery-el-paso&request_id=6b20f40a6cda0541&signature=d2063fb5d7bdcd8c021e969d50799710a135671ae06c5a2086a8594d659f9a4b&slot=1,Coco.Miel,https://www.yelp.com/biz/coco-miel-el-paso?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Steve O’s,https://www.yelp.com/biz/steve-os-el-paso?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
