Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Brothers & Beer,https://www.yelp.com/adredir?ad_business_id=LUsroao0Fz6rqLgjP43PGQ&campaign_id=cka2KXixnpoTC1TwzZLs2Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrothers-and-beer-lexington-3&request_id=616ab30250d2d2dd&signature=e6e1d8dbd745d7f066a1e3c8633382a7daf9d6b8d6180688e18ba1ece83aa21c&slot=0,Zorba’s Greek Restaurant,https://www.yelp.com/biz/zorbas-greek-restaurant-columbia-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,California Dreaming,https://www.yelp.com/adredir?ad_business_id=GisL4s0JdcswwV5fC3NzUQ&campaign_id=1Y1zIQjmCHrdf24vY78d8g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcalifornia-dreaming-columbia&request_id=616ab30250d2d2dd&signature=3f9853779ce478cf642ece44ff38268964f731d876aad1a1b0087249536e6f69&slot=1,Urban Cookhouse,https://www.yelp.com/biz/urban-cookhouse-irmo?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Steve’s Classic Burgers,https://www.yelp.com/biz/steves-classic-burgers-columbia?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,No,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
