Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,TOGO’s Sandwiches,https://www.yelp.com/adredir?ad_business_id=eJf7R0WLcVaw8pVfEPasrA&campaign_id=V5DghgV4y0cNk1TBT-HLTw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftogos-sandwiches-ripon&request_id=49e1110dfc9438c8&signature=7609bebd05518b34af6bcb3c8372dff000338b78ce4ae0005ac552e43558f854&slot=0,Bauer’s 66 1/2,https://www.yelp.com/biz/bauers-66-1-2-modesto-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Greens on Tenth,https://www.yelp.com/adredir?ad_business_id=Ky7UQsy_ugvut9ewNM_4fw&campaign_id=j4MGrd9lapNRd1avAGaj5g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgreens-on-tenth-modesto&request_id=49e1110dfc9438c8&signature=0c59630a54add35cf7073ed1b3d579b575ad8e6c3519263fb9f22eb6b7343f00&slot=1,Michael’s Pizza Bar and Grill,https://www.yelp.com/biz/michaels-pizza-bar-and-grill-modesto?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Redwood Cafe,https://www.yelp.com/biz/redwood-cafe-modesto?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
