Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Mariscos Acuario Seafood & Grill,https://www.yelp.com/adredir?ad_business_id=9urmh-27ts4iYnpZzNWs7g&campaign_id=n1xz9Y0LmHt7P5BdsJSYUg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmariscos-acuario-seafood-and-grill-brentwood&request_id=886b05b89a9bd2f1&signature=ecf73ed717fc67675f618b2effd2807361109e54bee5e2aab41fc1ace26cfb47&slot=0,Melo’s Pizza & Pasta,https://www.yelp.com/biz/melos-pizza-and-pasta-brentwood?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Delhi Rasoi,https://www.yelp.com/adredir?ad_business_id=9d7wLNPPrHqjc6ZeEk-CiA&campaign_id=ntW9yjtcDJDMy2SI7dM2EQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdelhi-rasoi-brentwood&request_id=886b05b89a9bd2f1&signature=7cd202945bdf261b232d782854aa3a860249143e1df3d9fae5eb87beefcaf582&slot=1,Pete’s Restaurant and Brewhouse,https://www.yelp.com/biz/petes-restaurant-and-brewhouse-antioch-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Scotties Shutters Brasserie,https://www.yelp.com/biz/scotties-shutters-brasserie-brentwood?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
