Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Mesa,https://www.yelp.com/adredir?ad_business_id=ozWfcFMLD3L7cm0LfY62eA&campaign_id=rSyW30VZQcDOVgAdK3xGkA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmesa-costa-mesa&request_id=1c3962c05174a6a6&signature=594aa1006414d0da3043387b63d390bd25cc64e18fbcac6f984eb77601454065&slot=0,25 Degrees,https://www.yelp.com/biz/25-degrees-huntington-beach?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,Yes,American Grub,https://www.yelp.com/adredir?ad_business_id=vK9PhezqXQgVdz-R6207Tg&campaign_id=6-zykN7T2vQeQbHY_LFNKA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Famerican-grub-tustin&request_id=1c3962c05174a6a6&signature=340e120e029777425060c6109bb73514631a50d406f76f50846a4ec0e0091b61&slot=1,ZeroZero39 Pizzeria,https://www.yelp.com/biz/zerozero39-pizzeria-huntington-beach?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Duke’s Huntington Beach,https://www.yelp.com/biz/dukes-huntington-beach-hungtinton-beach?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,8:00 am - 12:00 am,Accepts Android Pay,Yes,,,,
Sun,8:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
