Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Rubio’s,https://www.yelp.com/adredir?ad_business_id=Ji0r1OLwhAI7cGwiFSo1jw&campaign_id=9tMG7evMjmraAw62BkIoUQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frubios-adelanto-3&request_id=7e07b950b3d26a49&signature=59e648dc6df9ab588f58d0eb8e4358a427d785e29d3fb8b54f828896fa811e2f&slot=0,Brooklyn Italian Bakery Pizza & Pasta,https://www.yelp.com/biz/brooklyn-italian-bakery-pizza-and-pasta-victorville-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Archibald’s Drive-Thru,https://www.yelp.com/adredir?ad_business_id=Ayl3a9f4m6C1hlT2x5JjGw&campaign_id=YNOnabTAqfGJKd6nCaOGLg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Farchibalds-drive-thru-victorville&request_id=7e07b950b3d26a49&signature=74d4c9ddbdbd1f6ea0350a627940024699ddc5b48902cc449403e8d1f67da8a1&slot=1,Johnny Carino’s,https://www.yelp.com/biz/johnny-carinos-victorville-7?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Desert Barn Brewery,https://www.yelp.com/biz/desert-barn-brewery-hesperia?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 1:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Trendy",,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
