Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Your Pie,https://www.yelp.com/adredir?ad_business_id=AjGExa2bfXVLI_y2zlQu4Q&campaign_id=U2t7GahQwPm78KUP9ff7Mw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyour-pie-murfreesboro&request_id=13b90476c4616e69&signature=14a756fc47bc8a7e4d151cd8414f98b33095c22766511cca4fb3b1fedab43e05&slot=0,Bar Louie,https://www.yelp.com/biz/bar-louie-murfreesboro?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,Yes,Sinema,https://www.yelp.com/adredir?ad_business_id=feWbeHR9_O0yhxJqmyACXw&campaign_id=2tOcJbNdN-ezss1pFqWHSA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsinema-nashville-3&request_id=13b90476c4616e69&signature=67e5e073bdb4fee73bdf8ac78eb5af0e74ba6b422f12fc92c62a45630677dcb1&slot=1,Sal’s  Murfreesboro,https://www.yelp.com/biz/sals-murfreesboro-murfreesboro?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,The Chop House,https://www.yelp.com/biz/the-chop-house-murfreesboro?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
Tue 12/25/2018,Closed,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
