Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Tycoon Flats,https://www.yelp.com/adredir?ad_business_id=y0G19V0kCxK3XDE4PuEjKw&campaign_id=f1qG0AZNYzODY9wwFvKO9Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftycoon-flats-san-antonio-2&request_id=74ae6a1549376986&signature=84c5d6740b74f6b954cdd6f4ab5b8ff2c32af5aef96cc8af30dce6b3c03475c5&slot=0,Mario’s of New York City,https://www.yelp.com/biz/marios-of-new-york-city-san-antonio?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Pizza Classics,https://www.yelp.com/adredir?ad_business_id=vnQuTgN0azm_GY-2waQvMw&campaign_id=R-p4w9tpC7J5CDYfPfJW7Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-classics-san-antonio-2&request_id=74ae6a1549376986&signature=a9963175132afa707bf4145e64d8bd920d1196393288655c07ba76af2e3f712d&slot=1,MOD Pizza,https://www.yelp.com/biz/mod-pizza-san-antonio?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,46th St. New York Style Pizzeria,https://www.yelp.com/biz/46th-st-new-york-style-pizzeria-san-antonio-4?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Accepts Bitcoin,No,,,,
,,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
