Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Flippin’ Pizza,https://www.yelp.com/adredir?ad_business_id=S01TVN9qBXSXtWumbO7E0A&campaign_id=jrHE4OnUkCbjPED5tZexzw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fflippin-pizza-mission-viejo-2&request_id=66d4d51413d5ade8&signature=328ec78e5133ae81b439212a5080ff27fbd7788cd7687cf8218477ea503bfcda&slot=0,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-irvine?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Tempo Urban Kitchen,https://www.yelp.com/adredir?ad_business_id=nAPOyq0xD7sbmvOp4L6lUg&campaign_id=25PjoxWQymmr3BX2K7PY_A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftempo-urban-kitchen-anaheim&request_id=66d4d51413d5ade8&signature=0d93e9f5ec7deff07f1e6f75d4d4d053d841a7bff3bf228f287926f99652a0ae&slot=1,Yard House,https://www.yelp.com/biz/yard-house-irvine?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Hatch,https://www.yelp.com/biz/hatch-tustin?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
