Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,ONE80 PIZZERIA,https://www.yelp.com/adredir?ad_business_id=2jxVuiFIe1RLQrcBN8H46w&campaign_id=czAZU2y3ZxGW2ysmaTod6g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fone80-pizzeria-los-angeles&request_id=97ccb0b316938fce&signature=8bfb069d5cdde16795786f9955b95cdc6ba09917a9ac729b7437edcd8e680b03&slot=0,TLT Food,https://www.yelp.com/biz/tlt-food-los-angeles?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Manhattan Pizzeria,https://www.yelp.com/adredir?ad_business_id=u2svBjSskDAOH0_4cTLRiw&campaign_id=_UNJJFlAOBLab4bPSd4EFA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmanhattan-pizzeria-manhattan-beach-2&request_id=97ccb0b316938fce&signature=c395af1de9f399bdb8c32b5863290870984a81c7567653d10f16a27ebb408905&slot=1,California Pizza Kitchen,https://www.yelp.com/biz/california-pizza-kitchen-los-angeles-16?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Rocco’s Tavern,https://www.yelp.com/biz/roccos-tavern-los-angeles-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Good For,Dinner,,,,
Sun,10:00 am - 12:00 am,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Beer & Wine Only,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
