Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Legume Kitchen & Bar,https://www.yelp.com/adredir?ad_business_id=3R-WUqSwYPNGhrhjursdUg&campaign_id=hc6JQ6KuQfN3-0lFtHUvBQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flegume-kitchen-and-bar-fredericksburg&request_id=f7cb20d0c5da2b81&signature=936ebbb615a099ef33b919d502521ab972d9a44f908564a9dff88f9aabbf7d7f&slot=0,Malawi’s Pizza,https://www.yelp.com/biz/malawis-pizza-fredericksburg?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Dyvine BBQ In Motion,https://www.yelp.com/adredir?ad_business_id=8PRKNmt2j8sIAQ7f5FYeSg&campaign_id=8IYfc_JlKlZCixaOvUCm6g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdyvine-bbq-in-motion-dumfries-2&request_id=f7cb20d0c5da2b81&signature=1a870373b0eccab7b245b4d793d34fc0b74d116569760f1a51a7ec7131bc8d69&slot=1,Sedona Taphouse,https://www.yelp.com/biz/sedona-taphouse-fredericksburg-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,The Sunken Well Tavern,https://www.yelp.com/biz/the-sunken-well-tavern-fredericksburg?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
