Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,L & D Tacos & Pizza,https://www.yelp.com/adredir?ad_business_id=29G1G40xmHdmtQr72aYb-A&campaign_id=j5Ire1l9-j6MCP7CVBS1ag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fl-and-d-tacos-and-pizza-jessup&request_id=f2fe5d6ec89f87ae&signature=3b7e097c07948d18e2cc8fe09b453251f54aed63219ea005050aaa6daf695762&slot=0,Victoria Gastro Pub,https://www.yelp.com/biz/victoria-gastro-pub-columbia?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=-78bBVwr7-9l_QXMke9bpw&campaign_id=opvik4LGXua91x53Z6HEcw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-columbia-2&request_id=f2fe5d6ec89f87ae&signature=f9117c245b59b619685f017084697b7eec61d960991745ef2dc5e673fe7bc322&slot=1,The Ale House Columbia,https://www.yelp.com/biz/the-ale-house-columbia-columbia?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Pub Dog,https://www.yelp.com/biz/pub-dog-columbia?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
