Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Cedro,https://www.yelp.com/adredir?ad_business_id=WAJI7KmPFY3JVnTHaoRvJA&campaign_id=joUshkX-2ugql-YIMvq6Fw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcedro-austin&request_id=9ee0f96968fe250e&signature=30f7eb4f3914ebde7923f67e106cc88bef240bf690455f269ff566dda03129b5&slot=0,Yard House,https://www.yelp.com/biz/yard-house-austin?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,4th Tap Brewing Co-op,https://www.yelp.com/adredir?ad_business_id=GCmhLjeilD84ptzvoCVdjQ&campaign_id=HqXNt8JNpvG0m1Y-gumglA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F4th-tap-brewing-co-op-austin&request_id=9ee0f96968fe250e&signature=86a81ecf9d12278d0d1abc1421c5b6fcdfddb7415edebaefc4713f1880d50566&slot=1,North By Northwest Restaurant & Brewery - Stonelake,https://www.yelp.com/biz/north-by-northwest-restaurant-and-brewery-stonelake-austin?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Roaring Fork,https://www.yelp.com/biz/roaring-fork-austin-3?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
