Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Avenue 3 Pizza Subs & Catering,https://www.yelp.com/adredir?ad_business_id=lalDQ10M8uI6fUy1qGUxnw&campaign_id=E35nkjXdJam9UlwtOHEIEw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Favenue-3-pizza-subs-and-catering-cerritos-4&request_id=623a4be4f3d34e62&signature=e3ef742c9e687bb27bbc05fb7d7b0795f31ef6928d9ae62e2984e80f6441be2d&slot=0,Saddle Ranch,https://www.yelp.com/biz/saddle-ranch-orange?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Atomic Pizza,https://www.yelp.com/adredir?ad_business_id=Jt4-maVFfxi4l5pl6I7npw&campaign_id=LCQY50-spydIRn6_P1JVOA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fatomic-pizza-la-habra&request_id=623a4be4f3d34e62&signature=479e317cea4fffbedb0ed66986972d99979540ffda9aa7a82ccee45ae1172a73&slot=1,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-orange-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Karl Strauss Brewing Company,https://www.yelp.com/biz/karl-strauss-brewing-company-anaheim-3?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
