,name,count,pos,norm
136,high school,2,,1.0
210,managers treat,2,,1.0
354,performance based,2,,1.0
148,high expectations,2,,1.0
31,high stress,2,,1.0
22,like working,2,,1.0
294,except two,2,,1.0
333,awful staff,1,,0.0
334,staff miserable,1,,0.0
0,lack leadership,1,,0.0
331,foh staff,1,,0.0
335,miserable zero,1,,0.0
336,zero ambitions,1,,0.0
337,ambitions interests,1,,0.0
338,interests outside,1,,0.0
339,outside talking,1,,0.0
340,talking customers,1,,0.0
332,staff awful,1,,0.0
330,management foh,1,,0.0
342,cliquish good,1,,0.0
329,else management,1,,0.0
328,everything else,1,,0.0
327,staff everything,1,,0.0
326,female staff,1,,0.0
325,hitting female,1,,0.0
324,creepy hitting,1,,0.0
323,often creepy,1,,0.0
322,horrible often,1,,0.0
321,management horrible,1,,0.0
320,experience management,1,,0.0
319,personal experience,1,,0.0
318,hours personal,1,,0.0
317,enough hours,1,,0.0
316,get enough,1,,0.0
341,customers cliquish,1,,0.0
345,right people,1,,0.0
343,good friends,1,,0.0
359,ever met,1,,0.0
371,based schedule,1,,0.0
370,cliques performance,1,,0.0
369,attitude cliques,1,,0.0
368,else attitude,1,,0.0
367,say else,1,,0.0
366,pompous say,1,,0.0
365,servers pompous,1,,0.0
364,female servers,1,,0.0
363,comments female,1,,0.0
362,lewd comments,1,,0.0
361,making lewd,1,,0.0
360,met making,1,,0.0
358,people ever,1,,0.0
344,friends right,1,,0.0
357,disgusting people,1,,0.0
356,managers disgusting,1,,0.0
355,based managers,1,,0.0
353,supposed performance,1,,0.0
352,schedule supposed,1,,0.0
351,even schedule,1,,0.0
350,schedule even,1,,0.0
349,especially schedule,1,,0.0
348,everything especially,1,,0.0
347,reflects everything,1,,0.0
346,people reflects,1,,0.0
314,nigh impossible,1,,0.0
315,impossible get,1,,0.0
312,huge workload,1,,0.0
313,workload nigh,1,,0.0
373,work restaurant,1,,0.0
280,favors certain,1,,0.0
279,management favors,1,,0.0
278,managers management,1,,0.0
277,hole managers,1,,0.0
276,ass hole,1,,0.0
275,professional ass,1,,0.0
274,rude professional,1,,0.0
273,managers rude,1,,0.0
272,training managers,1,,0.0
271,bad training,1,,0.0
270,management bad,1,,0.0
269,communication management,1,,0.0
268,respect communication,1,,0.0
267,tips respect,1,,0.0
266,lose tips,1,,0.0
265,upset lose,1,,0.0
264,get upset,1,,0.0
263,guests get,1,,0.0
262,crash guests,1,,0.0
261,kitchen crash,1,,0.0
260,makes kitchen,1,,0.0
259,bonus makes,1,,0.0
258,get bonus,1,,0.0
257,hours get,1,,0.0
256,save hours,1,,0.0
255,properly save,1,,0.0
254,kitchen properly,1,,0.0
281,certain teammembers,1,,0.0
282,teammembers room,1,,0.0
283,room advancement,1,,0.0
299,servers hard,1,,0.0
311,horrible huge,1,,0.0
310,managers horrible,1,,0.0
309,two managers,1,,0.0
308,managers except,1,,0.0
307,mean managers,1,,0.0
306,whatever mean,1,,0.0
305,beach whatever,1,,0.0
304,go beach,1,,0.0
303,days go,1,,0.0
302,3 days,1,,0.0
301,get 3,1,,0.0
300,hard get,1,,0.0
298,grumpy servers,1,,0.0
284,advancement managers,1,,0.0
297,girls grumpy,1,,0.0
296,catty girls,1,,0.0
295,two catty,1,,0.0
293,managed except,1,,0.0
292,micro managed,1,,0.0
291,pay micro,1,,0.0
290,little pay,1,,0.0
289,worked little,1,,0.0
288,badly worked,1,,0.0
287,members badly,1,,0.0
286,team members,1,,0.0
285,treat team,1,,0.0
372,schedule work,1,,0.0
375,situated poor,1,,0.0
374,restaurant situated,1,,0.0
452,literally 11am,1,,0.0
465,obscene rude,1,,0.0
464,say obscene,1,,0.0
463,overhear say,1,,0.0
462,literally overhear,1,,0.0
461,school literally,1,,0.0
460,teenagers high,1,,0.0
459,like teenagers,1,,0.0
458,acts like,1,,0.0
457,management acts,1,,0.0
456,illegal management,1,,0.0
455,break illegal,1,,0.0
454,11pm break,1,,0.0
453,11am 11pm,1,,0.0
451,day literally,1,,0.0
252,team staff,1,,0.0
450,whole day,1,,0.0
449,work whole,1,,0.0
448,salary work,1,,0.0
447,poor salary,1,,0.0
446,training poor,1,,0.0
445,unfair training,1,,0.0
444,hours unfair,1,,0.0
443,like hours,1,,0.0
442,someone like,1,,0.0
441,give someone,1,,0.0
440,order give,1,,0.0
439,5 order,1,,0.0
438,work 5,1,,0.0
466,rude things,1,,0.0
467,things cliquish,1,,0.0
468,cliquish huddle,1,,0.0
