,name,count,pos,norm
0,expect way much,1,,0.0
163,gm allowed run,1,,0.0
151,life worst field,1,,0.0
152,worst field franchise,1,,0.0
153,field franchise worked,1,,0.0
154,franchise worked constantly,1,,0.0
155,worked constantly hemorrhaging,1,,0.0
156,constantly hemorrhaging staff,1,,0.0
157,hemorrhaging staff management,1,,0.0
158,staff management tough,1,,0.0
159,management tough sent,1,,0.0
160,tough sent store,1,,0.0
161,sent store gm,1,,0.0
162,store gm allowed,1,,0.0
164,allowed run store,1,,0.0
149,high quality life,1,,0.0
165,run store ground,1,,0.0
166,store ground amount,1,,0.0
167,ground amount effort,1,,0.0
168,amount effort make,1,,0.0
169,effort make store,1,,0.0
170,make store heyday,1,,0.0
171,store heyday management,1,,0.0
172,heyday management team,1,,0.0
173,management team never,1,,0.0
174,team never bonused,1,,0.0
175,never bonused work,1,,0.0
176,bonused work life,1,,0.0
150,quality life worst,1,,0.0
148,extremely high quality,1,,0.0
119,retraining asked position,1,,0.0
133,mistakes lack knowledge,1,,0.0
121,position like work,1,,0.0
122,like work restaurant,1,,0.0
123,work restaurant replied,1,,0.0
124,restaurant replied response,1,,0.0
125,replied response another,1,,0.0
126,response another schedule,1,,0.0
127,another schedule put,1,,0.0
128,schedule put still,1,,0.0
129,put still scheduled,1,,0.0
130,still scheduled despite,1,,0.0
131,scheduled despite mistakes,1,,0.0
132,despite mistakes lack,1,,0.0
134,lack knowledge better,1,,0.0
147,general extremely high,1,,0.0
135,knowledge better months,1,,0.0
136,better months assume,1,,0.0
137,months assume trying,1,,0.0
138,assume trying force,1,,0.0
139,trying force quit,1,,0.0
140,force quit area,1,,0.0
141,quit area management,1,,0.0
142,area management horrible,1,,0.0
143,management horrible turnover,1,,0.0
144,horrible turnover management,1,,0.0
145,turnover management general,1,,0.0
146,management general extremely,1,,0.0
177,work life balance,1,,0.0
178,life balance general,1,,0.0
179,balance general manager,1,,0.0
222,bec customers work,1,,0.0
210,times call desperate,1,,0.0
211,call desperate measures,1,,0.0
212,desperate measures chili,1,,0.0
213,measures chili taken,1,,0.0
214,chili taken seriously,1,,0.0
215,taken seriously working,1,,0.0
216,seriously working resturants,1,,0.0
217,working resturants hard,1,,0.0
218,resturants hard 2,1,,0.0
219,hard 2 wrk,1,,0.0
220,2 wrk bec,1,,0.0
221,wrk bec customers,1,,0.0
223,customers work die,1,,0.0
180,general manager rocker,1,,0.0
224,work die give,1,,0.0
225,die give regard,1,,0.0
226,give regard school,1,,0.0
227,regard school family,1,,0.0
228,school family short,1,,0.0
229,family short staffed,1,,0.0
230,short staffed dirty,1,,0.0
231,staffed dirty dining,1,,0.0
232,dirty dining items,1,,0.0
233,dining items matter,1,,0.0
234,items matter many,1,,0.0
235,matter many times,1,,0.0
209,desperate times call,1,,0.0
208,dies desperate times,1,,0.0
207,culture dies desperate,1,,0.0
206,tanks culture dies,1,,0.0
181,manager rocker hard,1,,0.0
182,rocker hard work,1,,0.0
183,hard work crap,1,,0.0
184,work crap pay,1,,0.0
185,crap pay company,1,,0.0
186,pay company lost,1,,0.0
