,name,count,pos,norm
0,sexual harassment modify,1,,0.0
643,schedule without telling,1,,0.0
645,telling anyone make,1,,0.0
646,anyone make excuses,1,,0.0
647,make excuses lies,1,,0.0
648,excuses lies turn,1,,0.0
649,lies turn employees,1,,0.0
650,turn employees one,1,,0.0
651,employees one another,1,,0.0
652,one another managment,1,,0.0
653,another managment often,1,,0.0
654,managment often calls,1,,0.0
655,often calls shift,1,,0.0
656,calls shift minutes,1,,0.0
657,shift minutes starts,1,,0.0
658,minutes starts tex,1,,0.0
659,starts tex employees,1,,0.0
660,tex employees get,1,,0.0
661,employees get ridiculed,1,,0.0
662,get ridiculed constantly,1,,0.0
663,ridiculed constantly petty,1,,0.0
664,constantly petty things,1,,0.0
665,petty things amount,1,,0.0
666,things amount ice,1,,0.0
667,amount ice glass,1,,0.0
668,ice glass smile,1,,0.0
669,glass smile face,1,,0.0
670,smile face geniune,1,,0.0
671,face geniune could,1,,0.0
644,without telling anyone,1,,0.0
642,change schedule without,1,,0.0
734,cn b vry,1,,0.0
641,employees change schedule,1,,0.0
614,job communicating anything,1,,0.0
615,communicating anything applebee,1,,0.0
616,anything applebee result,1,,0.0
617,applebee result roles,1,,0.0
618,result roles clearly,1,,0.0
619,roles clearly defined,1,,0.0
620,clearly defined allegiances,1,,0.0
621,defined allegiances shift,1,,0.0
622,allegiances shift constantly,1,,0.0
623,shift constantly entire,1,,0.0
624,constantly entire workforce,1,,0.0
625,entire workforce always,1,,0.0
626,workforce always unsure,1,,0.0
627,always unsure direction,1,,0.0
628,unsure direction given,1,,0.0
629,direction given day,1,,0.0
630,given day lot,1,,0.0
631,day lot wasted,1,,0.0
632,lot wasted work,1,,0.0
633,wasted work happens,1,,0.0
634,work happens parent,1,,0.0
635,happens parent company,1,,0.0
636,parent company applebee,1,,0.0
637,company applebee frustrating,1,,0.0
638,applebee frustrating still,1,,0.0
639,frustrating still employees,1,,0.0
640,still employees change,1,,0.0
672,geniune could 100,1,,0.0
673,could 100 customers,1,,0.0
674,100 customers serve,1,,0.0
675,customers serve 1,1,,0.0
706,possibly manage one,1,,0.0
707,manage one day,1,,0.0
708,one day time,1,,0.0
709,day time free,1,,0.0
710,time free time,1,,0.0
711,free time taking,1,,0.0
712,time taking work,1,,0.0
713,taking work home,1,,0.0
714,work home get,1,,0.0
715,home get job,1,,0.0
716,get job done,1,,0.0
717,job done lot,1,,0.0
718,done lot money,1,,0.0
719,lot money terrible,1,,0.0
720,money terrible customers,1,,0.0
721,terrible customers working,1,,0.0
722,customers working butt,1,,0.0
723,working butt way,1,,0.0
724,butt way minimum,1,,0.0
725,way minimum wages,1,,0.0
726,minimum wages managers,1,,0.0
727,wages managers always,1,,0.0
728,managers always orginazed,1,,0.0
729,always orginazed depending,1,,0.0
730,orginazed depending nights,1,,0.0
731,depending nights tips,1,,0.0
732,nights tips cn,1,,0.0
705,could possibly manage,1,,0.0
704,person could possibly,1,,0.0
703,anyone person could,1,,0.0
688,tender 3 server,1,,0.0
676,serve 1 terrible,1,,0.0
677,1 terrible managers,1,,0.0
