,name,count,pos,norm
37,br,6,NOUN,1.0000000000000002
25,work,5,NOUN,0.8
45,need,4,NOUN,0.6000000000000001
21,hours,3,NOUN,0.4000000000000001
84,times,3,NOUN,0.4000000000000001
34,guests,2,NOUN,0.2
33,servers,2,NOUN,0.2
32,management,2,NOUN,0.2
23,way,2,NOUN,0.2
15,employees,2,NOUN,0.2
83,lot,2,NOUN,0.2
4,managers,2,NOUN,0.2
82,kitchen,1,NOUN,0.0
87,happiness,1,NOUN,0.0
79,tables,1,NOUN,0.0
78,amount,1,NOUN,0.0
88,entrees,1,NOUN,0.0
95,min,1,NOUN,0.0
96,salad,1,NOUN,0.0
97,lots,1,NOUN,0.0
0,gm,1,NOUN,0.0
98,employee,1,NOUN,0.0
100,leave,1,NOUN,0.0
101,liking,1,NOUN,0.0
74,sections,1,NOUN,0.0
102,job,1,NOUN,0.0
104,lead,1,NOUN,0.0
107,period,1,NOUN,0.0
109,location,1,NOUN,0.0
111,gratuity,1,NOUN,0.0
114,disorganization,1,NOUN,0.0
77,others,1,NOUN,0.0
66,stuff,1,NOUN,0.0
73,section,1,NOUN,0.0
43,supplies,1,NOUN,0.0
5,staff,1,NOUN,0.0
8,attitudes,1,NOUN,0.0
12,talent,1,NOUN,0.0
13,advancement,1,NOUN,0.0
14,appreciation,1,NOUN,0.0
28,weekends,1,NOUN,0.0
40,costs,1,NOUN,0.0
42,run,1,NOUN,0.0
46,time,1,NOUN,0.0
70,tips,1,NOUN,0.0
50,mngmt,1,NOUN,0.0
53,communication,1,NOUN,0.0
62,request,1,NOUN,0.0
63,month,1,NOUN,0.0
64,find,1,NOUN,0.0
1,attitude,1,NOUN,0.0
67,bill,1,NOUN,0.0
69,guest,1,NOUN,0.0
115,things,1,NOUN,0.0
