,name,count,pos,norm
1884,two days row,2,,1.0
1481,small amount people,2,,1.0
1019,food runners bussers,2,,1.0
1353,work environment constant,2,,1.0
840,rude co workers,2,,1.0
0,expect way much,1,,0.0
1856,new comers managing,1,,0.0
1857,comers managing terrible,1,,0.0
1858,managing terrible working,1,,0.0
1859,terrible working employees,1,,0.0
1860,working employees management,1,,0.0
1861,employees management sucked,1,,0.0
1863,sucked lower wages,1,,0.0
1862,management sucked lower,1,,0.0
1854,mean accepting new,1,,0.0
1864,lower wages places,1,,0.0
1865,wages places position,1,,0.0
1866,places position boh,1,,0.0
1867,position boh felt,1,,0.0
1868,boh felt pressured,1,,0.0
1869,felt pressured work,1,,0.0
1870,pressured work even,1,,0.0
1855,accepting new comers,1,,0.0
1853,servers mean accepting,1,,0.0
1872,even though school,1,,0.0
1852,lot servers mean,1,,0.0
1833,slaves lot managers,1,,0.0
1834,lot managers play,1,,0.0
1835,managers play favorites,1,,0.0
1836,play favorites understanding,1,,0.0
1837,favorites understanding usually,1,,0.0
1838,understanding usually take,1,,0.0
1839,usually take sides,1,,0.0
1840,take sides like,1,,0.0
1841,sides like work,1,,0.0
1842,like work teams,1,,0.0
1843,work teams stuck,1,,0.0
1844,teams stuck working,1,,0.0
1845,stuck working someone,1,,0.0
1846,working someone work,1,,0.0
1847,someone work well,1,,0.0
1848,work well would,1,,0.0
1849,well would bring,1,,0.0
1850,would bring lot,1,,0.0
1851,bring lot servers,1,,0.0
1871,work even though,1,,0.0
1875,never manager schedules,1,,0.0
1873,though school never,1,,0.0
1905,make change better,1,,0.0
1897,longer thinking knew,1,,0.0
1898,thinking knew everything,1,,0.0
1899,knew everything terrible,1,,0.0
1900,everything terrible attitudes,1,,0.0
1901,terrible attitudes people,1,,0.0
1902,attitudes people willing,1,,0.0
1903,people willing make,1,,0.0
1904,willing make change,1,,0.0
1906,change better terrible,1,,0.0
1874,school never manager,1,,0.0
1907,better terrible training,1,,0.0
1908,terrible training dumb,1,,0.0
1909,training dumb mgmt,1,,0.0
1910,dumb mgmt blatant,1,,0.0
1911,mgmt blatant favoritism,1,,0.0
1912,blatant favoritism work,1,,0.0
1913,favoritism work ethic,1,,0.0
1914,work ethic ability,1,,0.0
1896,employers longer thinking,1,,0.0
1895,dealing employers longer,1,,0.0
1894,row dealing employers,1,,0.0
1893,days row dealing,1,,0.0
1831,horrible think slaves,1,,0.0
1876,manager schedules never,1,,0.0
1877,schedules never consistent,1,,0.0
1878,never consistent bouncing,1,,0.0
1879,consistent bouncing rarely,1,,0.0
1880,bouncing rarely ever,1,,0.0
1881,rarely ever get,1,,0.0
1882,ever get two,1,,0.0
1883,get two days,1,,0.0
1885,days row day,1,,0.0
1886,row day work,1,,0.0
1887,day work day,1,,0.0
1888,work day makes,1,,0.0
1889,day makes sense,1,,0.0
1890,makes sense give,1,,0.0
1891,sense give two,1,,0.0
1892,give two days,1,,0.0
1832,think slaves lot,1,,0.0
1829,treat employees horrible,1,,0.0
1830,employees horrible think,1,,0.0
1776,didnt want questions,1,,0.0
1768,back team members,1,,0.0
1769,team members one,1,,0.0
1770,members one trainer,1,,0.0
1771,one trainer 3,1,,0.0
1772,trainer 3 weeks,1,,0.0
1773,3 weeks immature,1,,0.0
1774,weeks immature didnt,1,,0.0
1775,immature didnt want,1,,0.0
1777,want questions busy,1,,0.0
1766,get stuck back,1,,0.0
1778,questions busy make,1,,0.0
1779,busy make portion,1,,0.0
1780,make portion weigh,1,,0.0
1781,portion weigh food,1,,0.0
1782,weigh food kept,1,,0.0
1783,food kept sale,1,,0.0
1784,kept sale 5,1,,0.0
1785,sale 5 hrs,1,,0.0
1767,stuck back team,1,,0.0
1765,shifts get stuck,1,,0.0
1916,ability promotions zero,1,,0.0
1754,gm hands training,1,,0.0
1746,elearning home get,1,,0.0
1747,home get paid,1,,0.0
1748,get paid sill,1,,0.0
1749,paid sill 10,1,,0.0
1750,sill 10 hr,1,,0.0
1751,10 hr shift,1,,0.0
1752,hr shift gm,1,,0.0
1753,shift gm hands,1,,0.0
1755,hands training free,1,,0.0
1764,kitchen shifts get,1,,0.0
1756,training free walk,1,,0.0
1757,free walk around,1,,0.0
1758,walk around long,1,,0.0
1759,around long busy,1,,0.0
1760,long busy something,1,,0.0
1761,busy something horrible,1,,0.0
1762,something horrible kitchen,1,,0.0
1763,horrible kitchen shifts,1,,0.0
1786,5 hrs day,1,,0.0
1787,hrs day times,1,,0.0
1788,day times walked,1,,0.0
1819,office thought management,1,,0.0
1811,test tel test,1,,0.0
1812,tel test answers,1,,0.0
1813,test answers gm,1,,0.0
1814,answers gm spend,1,,0.0
1815,gm spend alot,1,,0.0
