,name,count,pos,norm
29,fast paced,5,,1.0
88,flexible schedule,3,,0.5
62,flexible hours,3,,0.5
25,good pay,3,,0.5
135,co workers,3,,0.5
85,good money,3,,0.5
30,paced environment,3,,0.5
60,work environment,3,,0.5
113,discounted food,2,,0.25
157,flexible scheduling,2,,0.25
86,money busy,2,,0.25
95,nice staff,2,,0.25
83,fun work,2,,0.25
254,work fast,1,,0.0
260,position work,1,,0.0
250,promoted learn,1,,0.0
265,waiter cook,1,,0.0
264,busser waiter,1,,0.0
263,going busser,1,,0.0
251,learn multi,1,,0.0
262,e going,1,,0.0
261,work e,1,,0.0
252,multi task,1,,0.0
259,change position,1,,0.0
253,task work,1,,0.0
258,flexible change,1,,0.0
266,cook expo,1,,0.0
257,pressure flexible,1,,0.0
256,lot pressure,1,,0.0
255,environment lot,1,,0.0
0,flexible great,1,,0.0
269,though also,1,,0.0
267,expo etc,1,,0.0
278,bonus depend,1,,0.0
286,might vary,1,,0.0
285,availability might,1,,0.0
284,flexible availability,1,,0.0
283,year flexible,1,,0.0
282,thoughout year,1,,0.0
281,made thoughout,1,,0.0
280,hours made,1,,0.0
279,depend hours,1,,0.0
277,year bonus,1,,0.0
268,etc though,1,,0.0
276,end year,1,,0.0
275,positions end,1,,0.0
274,certain positions,1,,0.0
273,staffed certain,1,,0.0
272,short staffed,1,,0.0
271,depends short,1,,0.0
270,also depends,1,,0.0
248,food teamworked,1,,0.0
249,teamworked promoted,1,,0.0
245,tips returning,1,,0.0
247,customers discounted,1,,0.0
222,hours easy,1,,0.0
220,discount food,1,,0.0
219,50 discount,1,,0.0
218,fun 50,1,,0.0
217,team fun,1,,0.0
216,meals team,1,,0.0
215,free meals,1,,0.0
214,give free,1,,0.0
213,would give,1,,0.0
212,managers would,1,,0.0
211,time managers,1,,0.0
210,server time,1,,0.0
209,though server,1,,0.0
208,even though,1,,0.0
207,go even,1,,0.0
206,host go,1,,0.0
205,go host,1,,0.0
204,ex go,1,,0.0
203,elsewhere ex,1,,0.0
202,work elsewhere,1,,0.0
201,shifts work,1,,0.0
200,extra shifts,1,,0.0
221,food flexible,1,,0.0
223,easy work,1,,0.0
246,returning customers,1,,0.0
224,work lenient,1,,0.0
288,great team,1,,0.0
244,work tips,1,,0.0
243,choosing work,1,,0.0
242,flexibility choosing,1,,0.0
241,liked flexibility,1,,0.0
240,environment liked,1,,0.0
239,flexibility fun,1,,0.0
238,schedule flexibility,1,,0.0
237,great schedule,1,,0.0
236,job great,1,,0.0
235,enjoy job,1,,0.0
234,truly enjoy,1,,0.0
233,reason truly,1,,0.0
232,main reason,1,,0.0
231,staff main,1,,0.0
230,field staff,1,,0.0
229,experience field,1,,0.0
228,hands experience,1,,0.0
227,paced hands,1,,0.0
226,bosses fast,1,,0.0
225,lenient bosses,1,,0.0
287,vary great,1,,0.0
294,personal management,1,,0.0
289,team members,1,,0.0
348,best reason,1,,0.0
357,worked amazing,1,,0.0
356,cook worked,1,,0.0
355,2 cook,1,,0.0
354,love 2,1,,0.0
353,chili love,1,,0.0
352,wrk chili,1,,0.0
351,love wrk,1,,0.0
350,would love,1,,0.0
349,reason would,1,,0.0
347,paycheck best,1,,0.0
336,horrible worked,1,,0.0
346,brinker paycheck,1,,0.0
345,left brinker,1,,0.0
344,side left,1,,0.0
343,bright side,1,,0.0
342,lucky bright,1,,0.0
341,food lucky,1,,0.0
340,free food,1,,0.0
339,sometimes free,1,,0.0
338,franchise sometimes,1,,0.0
358,amazing people,1,,0.0
359,people lots,1,,0.0
360,lots wonderful,1,,0.0
361,wonderful memories,1,,0.0
380,discounts participating,1,,0.0
379,decent discounts,1,,0.0
378,half decent,1,,0.0
377,get half,1,,0.0
376,time get,1,,0.0
375,workers time,1,,0.0
374,cool co,1,,0.0
373,schedules cool,1,,0.0
372,flexible schedules,1,,0.0
371,offer flexible,1,,0.0
370,locations offer,1,,0.0
369,volume locations,1,,0.0
368,high volume,1,,0.0
