,name,count,pos,norm
3,management,16,NOUN,1.0
8,employees,10,NOUN,0.6
11,hours,5,NOUN,0.26666666666666666
207,apps,4,NOUN,0.2
33,work,4,NOUN,0.2
2,years,3,NOUN,0.13333333333333336
115,staff,3,NOUN,0.13333333333333336
53,managers,3,NOUN,0.13333333333333336
188,manager,3,NOUN,0.13333333333333336
24,get,3,NOUN,0.13333333333333336
26,job,3,NOUN,0.13333333333333336
86,order,3,NOUN,0.13333333333333336
155,care,3,NOUN,0.13333333333333336
19,bartender,3,NOUN,0.13333333333333336
122,brand,3,NOUN,0.13333333333333336
208,death,2,NOUN,0.06666666666666667
83,franchise,2,NOUN,0.06666666666666667
113,employee,2,NOUN,0.06666666666666667
174,everyone,2,NOUN,0.06666666666666667
104,week,2,NOUN,0.06666666666666667
108,operations,2,NOUN,0.06666666666666667
195,harassment,2,NOUN,0.06666666666666667
219,one,2,NOUN,0.06666666666666667
142,training,2,NOUN,0.06666666666666667
159,place,2,NOUN,0.06666666666666667
65,people,2,NOUN,0.06666666666666667
66,others,2,NOUN,0.06666666666666667
59,leadership,2,NOUN,0.06666666666666667
58,lack,2,NOUN,0.06666666666666667
192,clientele,2,NOUN,0.06666666666666667
277,food,2,NOUN,0.06666666666666667
49,sales,2,NOUN,0.06666666666666667
32,location,2,NOUN,0.06666666666666667
34,company,2,NOUN,0.06666666666666667
43,money,2,NOUN,0.06666666666666667
217,leave,1,NOUN,0.0
221,party,1,NOUN,0.0
178,someone,1,NOUN,0.0
181,groups,1,NOUN,0.0
182,favorites,1,NOUN,0.0
190,infractions,1,NOUN,0.0
184,means,1,NOUN,0.0
216,wish,1,NOUN,0.0
224,reason,1,NOUN,0.0
211,branch,1,NOUN,0.0
210,gloucesterm,1,NOUN,0.0
193,consistency,1,NOUN,0.0
201,success,1,NOUN,0.0
222,gratuity,1,NOUN,0.0
238,days,1,NOUN,0.0
225,co,1,NOUN,0.0
260,environment,1,NOUN,0.0
293,favoritism,1,NOUN,0.0
288,guests,1,NOUN,0.0
285,program,1,NOUN,0.0
282,info,1,NOUN,0.0
279,barley,1,NOUN,0.0
278,cost,1,NOUN,0.0
274,labor,1,NOUN,0.0
273,comp,1,NOUN,0.0
267,raises,1,NOUN,0.0
264,compassion,1,NOUN,0.0
259,clue,1,NOUN,0.0
226,workers,1,NOUN,0.0
257,rest,1,NOUN,0.0
251,break,1,NOUN,0.0
249,shifts,1,NOUN,0.0
248,hour,1,NOUN,0.0
244,something,1,NOUN,0.0
233,stations,1,NOUN,0.0
232,side,1,NOUN,0.0
231,leaves,1,NOUN,0.0
229,nothing,1,NOUN,0.0
227,tables,1,NOUN,0.0
176,excuse,1,NOUN,0.0
157,atmosphere,1,NOUN,0.0
172,boots,1,NOUN,0.0
169,stress,1,NOUN,0.0
112,year,1,NOUN,0.0
99,promotion,1,NOUN,0.0
95,ones,1,NOUN,0.0
91,restaurant,1,NOUN,0.0
89,line,1,NOUN,0.0
82,balance,1,NOUN,0.0
81,life,1,NOUN,0.0
79,offs,1,NOUN,0.0
76,culture,1,NOUN,0.0
75,clique,1,NOUN,0.0
70,decisions,1,NOUN,0.0
68,emotions,1,NOUN,0.0
63,favour,1,NOUN,0.0
56,racism,1,NOUN,0.0
51,turnover,1,NOUN,0.0
48,volume,1,NOUN,0.0
40,destruction,1,NOUN,0.0
36,touch,1,NOUN,0.0
20,host,1,NOUN,0.0
16,departments,1,NOUN,0.0
7,respect,1,NOUN,0.0
119,dirt,1,NOUN,0.0
120,fridays,1,NOUN,0.0
124,ribs,1,NOUN,0.0
153,room,1,NOUN,0.0
168,fears,1,NOUN,0.0
167,director,1,NOUN,0.0
166,worries,1,NOUN,0.0
165,series,1,NOUN,0.0
164,problems,1,NOUN,0.0
162,members,1,NOUN,0.0
161,team,1,NOUN,0.0
160,value,1,NOUN,0.0
158,time,1,NOUN,0.0
152,thing,1,NOUN,0.0
125,fire,1,NOUN,0.0
150,restaurants,1,NOUN,0.0
149,cover,1,NOUN,0.0
148,completion,1,NOUN,0.0
145,mits,1,NOUN,0.0
144,times,1,NOUN,0.0
140,vision,1,NOUN,0.0
139,remnants,1,NOUN,0.0
136,stillman,1,NOUN,0.0
131,choices,1,NOUN,0.0
294,sale,1,NOUN,0.0
