Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:30 pm,Takes Reservations,Yes,American English Kitchen and Bar,https://www.yelp.com/adredir?ad_business_id=mCO5a_BskadBEW-28GZvmg&campaign_id=h9u7gt4oGv--xRSujsKXuQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Famerican-english-kitchen-and-bar-hollywood&request_id=5f7e2942d7e680fc&signature=6fe488bb8e885c0513fed861f1a4b8c044e2ba54c2ee4431c0577ad39ab4087f&slot=0,Sosta Caffe,https://www.yelp.com/biz/sosta-caffe-pembroke-pines-2?page_src=related_bizes
Tue,11:30 am - 11:30 pm,Delivery,No,Wings In Weston,https://www.yelp.com/adredir?ad_business_id=0iuG_pxnj0iSxFhJ8w3GkQ&campaign_id=hj1xh9wSpZV0JmFuRhKZ1A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwings-in-weston-sunrise-2&request_id=5f7e2942d7e680fc&signature=acd68cf83c641684e9f30128239f8990160d6ad3f5506d4b2aea9265daed473f&slot=1,Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-pembroke-pines?page_src=related_bizes
Wed,11:30 am - 11:30 pm,Take-out,Yes,,,7 Pecados Kitchen & Grill,https://www.yelp.com/biz/7-pecados-kitchen-and-grill-pembroke-pines?page_src=related_bizes
Thu,11:30 am - 11:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 11:00 pm,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
