Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,No,Neraki Greek Mediterranean Grill,https://www.yelp.com/adredir?ad_business_id=vgH2stheUnWDUYElmezVTw&campaign_id=yVp-W9O7HWmIV4vnku7nFA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fneraki-greek-mediterranean-grill-huntington&request_id=7071249e12a9ac99&signature=79fe0e4d3228c06552c7c4e5e3510967e1c964f58d8fa84f904f562219737703&slot=0,Zinburger Wine & Burger Bar,https://www.yelp.com/biz/zinburger-wine-and-burger-bar-huntington-station-2?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,Valley Caterers,https://www.yelp.com/adredir?ad_business_id=Dj0DkvhO6Cl7vPVr6QAlIA&campaign_id=cyR-RYMeYu7T8-tQDskYMg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvalley-caterers-franklin-square&request_id=7071249e12a9ac99&signature=85ed7742bff3875d655e886ed2c7580e1c8d3a4576ab2204389495af6dc57f24&slot=1,Rincon Criollo,https://www.yelp.com/biz/rincon-criollo-huntington-station?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,Rustic Root,https://www.yelp.com/biz/rustic-root-woodbury?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
