Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Mangia Mangia,https://www.yelp.com/adredir?ad_business_id=oAiofXAj0M2T246gT8vp5g&campaign_id=zH5h2dsWinOyzruZVK8qTA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmangia-mangia-brookfield&request_id=213300f6cafe6ddb&signature=e9b627b2dd5e31b5a0edfc56ea341cfaf2decd654b0517d9d0c2cb82b86c3030&slot=0,Rosy Tomorrows Restaurant,https://www.yelp.com/biz/rosy-tomorrows-restaurant-danbury?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Pearl at Longshore Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=3w20P43fdr1cGcaB0bJ7lg&campaign_id=jM4I1wkZ_cx79cI7TiW7pQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpearl-at-longshore-restaurant-and-bar-westport-2&request_id=213300f6cafe6ddb&signature=2cb0a7368dbcdb12ca965551122f406f6ae840344be6c04f58426adb16b52636&slot=1,Max 40 Restaurant and Bar,https://www.yelp.com/biz/max-40-restaurant-and-bar-danbury?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Ibiza Tapas,https://www.yelp.com/biz/ibiza-tapas-danbury?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,10:00 am - 12:30 am,Parking,Private Lot,,,,
Sun,10:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
