Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Cowan’s Public,https://www.yelp.com/adredir?ad_business_id=JpVKGxN5fo40u521OXMXAQ&campaign_id=Q4mVPHuxCRUg80CX6AHxVQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcowans-public-nutley&request_id=4d08ccf40b06c202&signature=56301c6d50a587660f467de92f091e14162e7af8c6f5bbb56831408c583c15f0&slot=0,Houston’s Restaurant,https://www.yelp.com/biz/houstons-restaurant-hackensack-3?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Taphaus,https://www.yelp.com/adredir?ad_business_id=_EvMuZ9HDTdEZeRf-IJlQQ&campaign_id=20wOWzBKMIZg-Dv7mPiwXQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaphaus-jersey-city-2&request_id=4d08ccf40b06c202&signature=4ce288b1459d19ec705ede1a46d2ade816952ae9d8ad27f37de67195ca5c3989&slot=1,Grand Lux Cafe,https://www.yelp.com/biz/grand-lux-cafe-paramus?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,POC American Fusion and Sushi,https://www.yelp.com/biz/poc-american-fusion-and-sushi-hackensack?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
