Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Sauced Wings,https://www.yelp.com/adredir?ad_business_id=TfNKH_wtpa7U5DcpwJ_AEw&campaign_id=WmVGE4UBYp8lHcY16DRj_w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsauced-wings-allen&request_id=d57e01c88f99e1f1&signature=60bb04d69c1e32afffee9ffd5a0f5a3cb8b56503533eb853cdc4beb8ba6b5477&slot=0,Mash’d - Frisco,https://www.yelp.com/biz/mashd-frisco-frisco?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Tricky Fish,https://www.yelp.com/adredir?ad_business_id=mv8d7Ox6NDvbYU5Y5BAxYg&campaign_id=IzFZNnYsp1RSK8oHRgz8KQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftricky-fish-richardson&request_id=d57e01c88f99e1f1&signature=8e1e8386321217c7c3f044e68d07c2cc51c5c1559a09c7714dec8c2798c2d5ae&slot=1,Perry’s Steakhouse & Grille - Frisco,https://www.yelp.com/biz/perrys-steakhouse-and-grille-frisco-frisco?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Whiskey Cake,https://www.yelp.com/biz/whiskey-cake-plano?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
