Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,The Barrow House,https://www.yelp.com/adredir?ad_business_id=U_hLyiUqDB16FBREKfJ8Xw&campaign_id=T9OW_sOkUGmlmIoV_AoeYQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-barrow-house-clifton&request_id=02cf6254c7b0e2f5&signature=6fea2cd6735a74a6f79fa867c317ab7ee45f93287727418870f3b44ae133ad51&slot=0,Battello - Temp. CLOSED,https://www.yelp.com/biz/battello-jersey-city-3?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Cowan’s Public,https://www.yelp.com/adredir?ad_business_id=JpVKGxN5fo40u521OXMXAQ&campaign_id=Q4mVPHuxCRUg80CX6AHxVQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcowans-public-nutley&request_id=02cf6254c7b0e2f5&signature=45d9e4c57fa20ccb79c7dbf7b52e257a86da7aa0bfb6634a4c603fc5514130c8&slot=1,Fire & Oak,https://www.yelp.com/biz/fire-and-oak-jersey-city?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Just BeClaws,https://www.yelp.com/biz/just-beclaws-jersey-city?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
