Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Del Mar al Lago Cebicheria Peruana,https://www.yelp.com/adredir?ad_business_id=864UjhuZv9RJZUEr73M2bg&campaign_id=QDrThVKHZod3wyokKBKFtg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdel-mar-al-lago-cebicheria-peruana-salt-lake-city&request_id=42adf01d7dabacd3&signature=77ab4d9ba0b2d670bdfe6293ba9944dea9acd73b441865bcfac2d1161ddf91e8&slot=0,The Copper Onion,https://www.yelp.com/biz/the-copper-onion-salt-lake-city-3?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Cucina Toscana,https://www.yelp.com/adredir?ad_business_id=cD4YGbipYNT28NdEQZiYOw&campaign_id=hu8cxbGcPzlEk_sc4HyQSA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcucina-toscana-salt-lake-city&request_id=42adf01d7dabacd3&signature=cbb8d96aa6da4f08c3c27de331cd932534aba9dac5452a2c6fce6ccd2280c2fc&slot=1,Brio Tuscan Grille,https://www.yelp.com/biz/brio-tuscan-grille-salt-lake-city?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Eva,https://www.yelp.com/biz/eva-salt-lake-city?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,No,,,,
,,Caters,No,,,,
