Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Happy Sushi,https://www.yelp.com/adredir?ad_business_id=i0Prt0lpMoL2GnP_pOg3Zg&campaign_id=8SmOBVYFDGkIRNWsE4IwzA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhappy-sushi-lexington&request_id=4eed3eeb35f22023&signature=a8bf6b78722798558a9f6717e01f4b9d28bff27a288bb279d59bbbb268308bed&slot=0,Palmers Fresh Grill,https://www.yelp.com/biz/palmers-fresh-grill-lexington-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Red State BBQ,https://www.yelp.com/adredir?ad_business_id=-UMU2rJQt9zfuxPw-ZWQ8w&campaign_id=LiqCcOl3Su5UVySIXEotrg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fred-state-bbq-lexington&request_id=4eed3eeb35f22023&signature=f1bcc66740880cd5eaef8db5bd64f1f97ef7451101f2008875dc6e2d513121e3&slot=1,OBC Kitchen,https://www.yelp.com/biz/obc-kitchen-lexington?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Saul Good Restaurant & Pub,https://www.yelp.com/biz/saul-good-restaurant-and-pub-lexington?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:30 am,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
