Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Caffe Torino,https://www.yelp.com/adredir?ad_business_id=tuDmwyx080IEpHsV78tC5A&campaign_id=wLX1wi8vQ3qbdAm_sKkbKg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcaffe-torino-tucson-3&request_id=1180c88fa1d19c8f&signature=7b6463ac8cb405e7e7ca8e5a422fa80f6563220a6d2aaca6722ca5c748a2243e&slot=0,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-tucson?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Twigs Bistro and Martini Bar,https://www.yelp.com/adredir?ad_business_id=iXgxSAMODvvs-raopVEESw&campaign_id=SUVoIW_YckyzNfyu7zMufw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftwigs-bistro-and-martini-bar-tucson&request_id=1180c88fa1d19c8f&signature=38fe3920141c5c2a84ed1727052b665575ffdeab8065c5a13e44a7295bd15eb7&slot=1,Wildflower,https://www.yelp.com/biz/wildflower-tucson?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Firebirds Wood Fired Grill,https://www.yelp.com/biz/firebirds-wood-fired-grill-tucson?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
Sat,10:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,10:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
