Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,No,Fresh Frozen Ice Cream,https://www.yelp.com/adredir?ad_business_id=vOlCzZNDChA5H68anKGNRw&campaign_id=zho_tVFdgBNR8rJ0R1H5ug&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffresh-frozen-ice-cream-hicksville&request_id=6eb2ebfefe016cf0&signature=d5b905312c44b74a68e37aa97c3bec35747690d8f7e4f61962d04d174520c000&slot=0,Grand Lux Cafe,https://www.yelp.com/biz/grand-lux-cafe-garden-city-2?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,Mill Creek Tavern,https://www.yelp.com/adredir?ad_business_id=rOQ0rHyu1twyXKjV4y0WCg&campaign_id=-MtKi6Nh_kPdZ25CAgoTlw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmill-creek-tavern-bayville&request_id=6eb2ebfefe016cf0&signature=1df3b220871434a3a341f0d77f170697f89b64d906ad28686124dafcf3b74de7&slot=1,Thomas’s Ham & Eggery,https://www.yelp.com/biz/thomass-ham-and-eggery-carle-place?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,City Cellar,https://www.yelp.com/biz/city-cellar-westbury?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,No,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
