Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,42nd Ave Fish & Chips,https://www.yelp.com/adredir?ad_business_id=oOj4AH1Ou0-OSMLYkmR7gA&campaign_id=JIJi8TL6Unv6RPvclF45Gg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F42nd-ave-fish-and-chips-portland&request_id=b44ef7edb9970af9&signature=3bad5c1d01c5b2efcd470025717a66da7b2ae36fc293dc0618b22694f27a0c3d&slot=0,Portland Seafood Company,https://www.yelp.com/biz/portland-seafood-company-tigard?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Front Row Bar & Grill,https://www.yelp.com/adredir?ad_business_id=rRYRfbZvDvsuTLjtwePD4w&campaign_id=cGjxYgx6AgDTYrof2cZjAA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffront-row-bar-and-grill-hillsboro&request_id=b44ef7edb9970af9&signature=b539d8bb71ada64c6de411d9fe2376275bfcb6551d5d3ab142673fdefc454f55&slot=1,The Stockpot Broiler,https://www.yelp.com/biz/the-stockpot-broiler-beaverton?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Red Lobster,https://www.yelp.com/biz/red-lobster-tigard?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
