Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Lazy Dog Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=PLdSJZGrt8dYoRuPnMfd-g&campaign_id=hhxo61cycaaZvDmu3F8QDQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flazy-dog-restaurant-and-bar-west-covina&request_id=97f987e750aaa4f9&signature=c316f130e35a59ac7399ef39a6bce0bf3aae46dc08be891ac25007034897a561&slot=0,Monkey Bar,https://www.yelp.com/biz/monkey-bar-arcadia-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Rubio’s Coastal Grill,https://www.yelp.com/adredir?ad_business_id=FFpdFm2E5W30_JnAR2EvqQ&campaign_id=9tMG7evMjmraAw62BkIoUQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frubios-coastal-grill-monrovia&request_id=97f987e750aaa4f9&signature=38b38be7154d86a6b751f76a30bb0d97c60d2d66ff404b092bd680ba8d05133e&slot=1,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arcadia?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Marketplace Cafe,https://www.yelp.com/biz/marketplace-cafe-arcadia-4?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
