Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Protein Fit Kitchen,https://www.yelp.com/adredir?ad_business_id=weyIKilUd-RyB1B9hR787g&campaign_id=zMuMPErT2ooLx37ppV_4MA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fprotein-fit-kitchen-southlake-2&request_id=bb594e6f59a4987e&signature=83d39b6acb03fab5594eba1ab40714ed518317a58c1ac55ff19637548f89ebba&slot=0,TruFire Kitchen & Bar,https://www.yelp.com/biz/trufire-kitchen-and-bar-southlake?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,TruFire Kitchen & Bar,https://www.yelp.com/adredir?ad_business_id=Fs6BFSbIeKtV0PhiUtzKsw&campaign_id=8-c57JcaAJvPQlev0jv5Pg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftrufire-kitchen-and-bar-southlake&request_id=bb594e6f59a4987e&signature=bf81237efbb2e162831b05d432b26afda20017ccedddb8b4690ea8541af7ee1e&slot=1,Truluck’s,https://www.yelp.com/biz/trulucks-southlake?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,All About Cha,https://www.yelp.com/biz/all-about-cha-southlake-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
