Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:30 pm,Takes Reservations,Yes,Mere Pescao,https://www.yelp.com/adredir?ad_business_id=3InIvvpN7SymV1Ps-nnbxA&campaign_id=hjm6Sf4ina2saGZEBwdFxA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmere-pescao-san-juan&request_id=3d150b41dd69c595&signature=2e0dab46004d0803ac7ccbf17d3e2037ea3539240ff95900188650777e8a36c5&slot=0,Pinky’s West - CLOSED,https://www.yelp.com/biz/pinkys-west-san-juan-4?page_src=related_bizes
Tue,11:00 am - 11:30 pm,Delivery,No,La Güerita,https://www.yelp.com/adredir?ad_business_id=PMD8zi2pEzVf95CMz9EgZg&campaign_id=ofv52ArK8pDzWRSOgYFwYg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-g%25C3%25BCerita-san-juan-2&request_id=3d150b41dd69c595&signature=767a3cacd3c4382f335e02f8731491a02ea672c46faa3de0e32de48df4d44e17&slot=1,San Juan Smokehouse,https://www.yelp.com/biz/san-juan-smokehouse-san-juan?page_src=related_bizes
Wed,11:00 am - 11:30 pm,Take-out,Yes,,,Casa Cortés ChocoBar,https://www.yelp.com/biz/casa-cort%C3%A9s-chocobar-san-juan-3?page_src=related_bizes
Thu,11:00 am - 11:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,Yes,,,,
Sun,10:00 am - 11:00 pm,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
,,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
