Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,El Primo’s Mexican Grill & Cantina,https://www.yelp.com/adredir?ad_business_id=SSqnmyk-QlspkaPAw7UtVQ&campaign_id=GaeBtwGQHQAZFpIbAlBSSA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-primos-mexican-grill-and-cantina-mansfield-4&request_id=1024f3454d41a128&signature=28e3133519a147be9bd0b9bd8f67dd37fbf268e3f0494a9c34c5d26c0c7f67ac&slot=0,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-arlington-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Big D Barbecue,https://www.yelp.com/adredir?ad_business_id=RzJGxg-Nzhmx4MH1fgiqGA&campaign_id=XRjGt-D1DOk-Eae1DB2CRg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbig-d-barbecue-mansfield&request_id=1024f3454d41a128&signature=9eee25cd85aa9c942f503e8aca1f3df218a16cdd5955cc8479e305b69cef51ba&slot=1,Rockfish Seafood Grill,https://www.yelp.com/biz/rockfish-seafood-grill-arlington-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Pappadeaux Seafood Kitchen,https://www.yelp.com/biz/pappadeaux-seafood-kitchen-arlington?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,10:00 am - 12:30 am,Bike Parking,Yes,,,,
Sun,10:00 am - 11:00 pm,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
