Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Harbor Pub & Pizza,https://www.yelp.com/adredir?ad_business_id=CcA4qXcBhrz6ez9t-Z3q6Q&campaign_id=V5Gi2hgjfIQOZVNZyU2akg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fharbor-pub-and-pizza-honolulu&request_id=48bec864ced5f554&signature=b2e335f7f0b6748d3e647d3f3b5da74bc1c48f21f5556f0ac2fab02eb2129bd4&slot=0,Duke’s Waikiki,https://www.yelp.com/biz/dukes-waikiki-honolulu-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Lanai,https://www.yelp.com/adredir?ad_business_id=OcNIJ-fRLmXmzvLc2q13sA&campaign_id=e1E6m3sV3TldUf4yU_bg7w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-lanai-honolulu-3&request_id=48bec864ced5f554&signature=88f345491cbc7cd40ca0b0201bbaa56e652ad027788225f712613b2bf8ac9a51&slot=1,Hula Grill Waikiki,https://www.yelp.com/biz/hula-grill-waikiki-honolulu-3?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Yard House,https://www.yelp.com/biz/yard-house-waikiki?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Touristy",,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
