Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,Anchor Seafood Place,https://www.yelp.com/adredir?ad_business_id=2piK2JB2xDe7bF0ftJkfZQ&campaign_id=ulcME0WioVQ08gaSJcdmUA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fanchor-seafood-place-silver-spring-2&request_id=ca2a2308b02fd9d5&signature=d22cd562c68216a974a94ec8d33af97b056f79ce1188d386700bd56e3db482e5&slot=0,Crave American Kitchen & Sushi Bar,https://www.yelp.com/biz/crave-american-kitchen-and-sushi-bar-bethesda?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,Stanford Grill- Rockville,https://www.yelp.com/adredir?ad_business_id=5WSQidslkXssUK454aqIgA&campaign_id=pCgTG4I1xcafhLS_W4ULJg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstanford-grill-rockville-rockville&request_id=ca2a2308b02fd9d5&signature=11fd1cef7cc2c143964bc951f74472e1e5a6951e75e0df8230505c051a81f025&slot=1,Not Your Average Joe’s,https://www.yelp.com/biz/not-your-average-joes-bethesda?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,Wicked Waffle,https://www.yelp.com/biz/wicked-waffle-bethesda?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,Stanford Grill- Rockville,https://nz.yelp.com/adredir?ad_business_id=5WSQidslkXssUK454aqIgA&campaign_id=9pDxtBVS029w8cq-wr46AQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fstanford-grill-rockville-rockville&request_id=f9d0b9f9423be639&signature=8b62c30a1b791c2edfe46ce498b17abff2ddd746b52848c884064bc772a12566&slot=0,Crave American Kitchen & Sushi Bar,https://nz.yelp.com/biz/crave-american-kitchen-and-sushi-bar-bethesda?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,Petits Plats,https://nz.yelp.com/adredir?ad_business_id=ur017_3gRmCt4e3tHWjBLQ&campaign_id=AuKtZ9zsWY2gXBvfCH2roQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fpetits-plats-washington&request_id=f9d0b9f9423be639&signature=7495e51754bba622618acfd397012ca7bdac284de8e358138f356ae2bb9b79bb&slot=1,Not Your Average Joe’s,https://nz.yelp.com/biz/not-your-average-joes-bethesda?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take Away,Yes,,,Wicked Waffle,https://nz.yelp.com/biz/wicked-waffle-bethesda?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Children,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,The Bean Counter,https://nz.yelp.com/adredir?ad_business_id=7rpyU0kI9KGwmsSZ7xGDRQ&campaign_id=sJC7jf7F1nqKc6NT8XORqg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fthe-bean-counter-washington-2&request_id=1db23ed5978eedf1&signature=902ced8cca09103a21d855c847aa25a1ecc260aefe8c51c32c952b3cdf55c46a&slot=0,Crave American Kitchen & Sushi Bar,https://nz.yelp.com/biz/crave-american-kitchen-and-sushi-bar-bethesda?page_src=related_bizes
