Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,5Church Atlanta,https://www.yelp.com/adredir?ad_business_id=DTALvZKBJH8XVAKfcQseYQ&campaign_id=Jy6suBMQXvlqHk3GkQyazQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F5church-atlanta-atlanta&request_id=54fce36e9ea63b8d&signature=d376a9a75094b68632a9a7d4f33daa0f01d26bcd7d17d1d622b2691f2d9fe5bd&slot=0,Houston’s Restaurant,https://www.yelp.com/biz/houstons-restaurant-atlanta?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Barn BBQ and Seafood,https://www.yelp.com/adredir?ad_business_id=alx2m-KmuT1x2U1gaMoakw&campaign_id=NiAyjNJzF-_qolhr0P4njQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-barn-bbq-and-seafood-lilburn&request_id=54fce36e9ea63b8d&signature=d2e5347c0167db02d2d903cf28cb6ee064c0544cf9301d36c160170b1c643aaa&slot=1,True Food Kitchen,https://www.yelp.com/biz/true-food-kitchen-atlanta-7?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Seven Lamps,https://www.yelp.com/biz/seven-lamps-atlanta?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:30 am,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 11:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
