Username,location,friend_count,review_count,photo_count,rating,date,review,Url
LaShawna S.,"Sterling, VA",46,84,250,4.0,12/9/2017,"I couldn't decide if i would them 3 stars or 4 stars but i went with 4. This was my first time at this location and my office had our holiday lunch here! I made the reservation for 12:45. Well first let me say, when i called to make the reservation i asked if they took reservations and the guy said No! Then i said 'even for large parties' and he said, well for large parties then YES. He should have said that bc if I hadn't asked further we wouldn't have made reservations.  Fast forward to the date, several folks arrived early and they told them the reservation had been changed to a different time. I was confused bc they called the day before to confirm so who would have changed the time? I called them on my route but they said i called them at noon to change the time which i hadn't!!! At first i thought maybe my boss had called bc we have similar names but she said she hadn't either?? Either way, they were able to seat us outside on their ""outside patio"" which is in the hall of the mall. But It worked out bc we could hear each other opposed to being inside the restaurant where it was very noisy! Bottom line everyone enjoyed themselves at our lunch! The food was good and of course the dessert was yummy so i will visit this location again! **smiles",https://www.yelp.com/biz/the-cheesecake-factory-bethesda
Kay S.,"Frederick, MD",4,39,52,1.0,10/30/2017,"I ordered 4 slices of Cheesecake to-go. The server, Saul, started by saying ""gimme a second alright"", with a rather curt attitude. But, I give a pass for that because it WAS very busy and I'm sure he was overwhelmed. I can understand that. THEN he took my order by saying  ""what do you want""....ummmm not exactly the friendly Nature i'm used to getting from the day staff at other locations. I ordered and paid. Then I politely pointed out that the next available slice of pumpkin pecan was missing the pecan portion in the center, and I didn't want to get served that piece. Saul snapped at me....and said ""what"". Then said ""ya ill take a look at it"".  He pulled the tray out and muttered ""not a big deal"", but clearly a huge chunk was missing like from a previous serving spatula grabbing it. He grabbed a tissue and plucked the piece off the tray and plated it and put it in the cooler! Some other poor sap was going to get ripped off!   Then he proceeded to grab the next slice and throw it in a container....literally, dropped it from about 8"" above the counter.  I consider myself a CCF connoisseur, so i KNOW that he shouldn't have even been packing the cheesecake. There are dessert staff behind the counter that tray and top the slices and the server usually packs them in the to go bag. I got annoyed and started texting my husband .....HUGE mistake to take my eyes off my food. A few minutes later, saul slides my bag across the counter. He used a brown paper bag, which cant hold 4 slices well, i shouldve known that, but it didnt dawn on me. I saw no silverware and asked ""can i get some silverware"". Saul replied.... ""whatcha want?""  Then grabbed forks without me responding and said ""forks good"" and threw them on top of the bag.  At that point, I just left. What a terrible experience.  BUT THIS IS THE INFURIATING PART: i live 55 minutes away. I got home and pulled the slices out of the bag.  THE CONTAINERS WERE TOSSED IN THE BAG LOPSIDED!!!! Three of the slices were smashed against the side and broken in middle. I had to scrape the sides of the containers to get the cheesecake and frosting out. Complete sham.  Needless to Say I will never NEVER go back to that CCF. I will eat cheap, thin, stale cheesecake from a gas station before spending another penny at that CCF!! Not to mention it ruined my whole celebration.",https://www.yelp.com/biz/the-cheesecake-factory-bethesda
Dee R.,"Gaithersburg, MD",38,22,,5.0,10/29/2017,Our server Chase was amazing! 10 STARS FOR CHASE!  We took our buddy out for her birthday and he really made it a great and special occasion. We didn't want or need anything. He was right there ready to help at any time. We will definitely be back to see you Chase! Thank you thank you thank you!,https://www.yelp.com/biz/the-cheesecake-factory-bethesda
Lina T.,"Chevy Chase, MD",295,235,828,3.0,6/20/2017,"This Cheesecake Factory location is conveniently located inside of Montgomery Mall.  I came here on a Sunday evening around 7pm with my fiance and his family. We waited about 15 minutes and then we were walked to our seat.... then the waitress had us walk all the way back to the waiting area because the table was not cleaned up yet -_- We then waited another 5 minutes and then we were finally seated. I was craving their Tuna Salad, but they were completely out.... how disappointing -_- I was surprised that they were out of the tuna at 7pm, but I ended up ordering Skinnylicious Soft Tacos with Shrimp (480 calories). I love how their menu includes the calories for each menu item, it is great for those who want to be conscious of their caloric intake... especially since Cheesecake Factory is known for their hugeeee, often unhealthy, portions. I enjoyed the tacos, nothing amazing, but still good. At $15 it was pricey in my opinion. It comes with avocado, tomatoes, onions, cilantro and shrimp served on soft corn tortilla shells. The avocados were fresh and the shrimp were perfectly cooked. The entree also comes with a Escabeche Salad, pretty much pickled veggies. The salad was average, kind of too sour for my taste, but I did like that it was different from your typical salad.  The waitress was nice and our food came out in a timely manner. The only hiccup of the night was the seating situation... not the end of the world, just a nuisance. There are multiple parking lots, parking should not be an issue. My biggest recommendation would be to either make reservations or anticipate waiting because this place is always busy, no matter what time of day or day of the week that I have been here :P",https://www.yelp.com/biz/the-cheesecake-factory-bethesda
Susana M.,"Gaithersburg, MD",0,12,1,1.0,12/29/2017,"OMG This waitress ruined our lunch time. She smells so bad, her armpits stink so much. Really uncomfortable situation.",https://www.yelp.com/biz/the-cheesecake-factory-bethesda
Yumi M.,"Chevy Chase, MD",42,107,102,2.0,10/26/2017,"My husband and I were extremely disappointed at this Cheesecake Factory last night. We have been coming to this location ever since it moved from the White Flint Mall location.  Last night, we came here around 9:30pm, the restaurant was not busy and seemed like they had ample servers still working. We were seated immediately, and our server took our drink order. However, he did not ask us if we wanted any bread, and never brought out any of the bread. After waiting for 20 minutes (he had already taken our orders at this point), I asked him to bring us out some bread, and he finally did but the bread was cold! Bread here has always been warm, at least luke warm, but last night, the bread was just cold. Our order also took around 20-25 minutes to arrive even though the restaurant was NOT busy. Not sure what the deal was there, but we have never had to wait that long even during busy hours. Then, we order a slice of cake and we definitely noticed a decrease in size. I am not sure if this is something that the corporate has changed recently but we were incredibly surprised. It seemed that they were trying to fill the plate with whipped cream instead.  I have been a cheesecake factory regular probably since 2012, but last night was definitely one of the least pleasant dining experience. Not sure if this was a one time thing, but next time I hope that the service will be how it was before.",https://www.yelp.com/biz/the-cheesecake-factory-bethesda
Samantha L.,"Potomac, MD",1910,1022,9453,4.0,5/8/2017,"Before running our mall errands, we had lunch at  Cheesecake Factory. Our server Zeny was hospitable.  For appetizers, we shared the Avocado Eggrolls, which consisted of three egg rolls stuffed with avocado, sun-dried tomato, red onion, and cilantro deep fried in a crispy wonton wrapper, served over crispy vermicelli with a sweet tamarind cashew dipping sauce. Instead of getting his usual, my dad ordered the  Chicken Riesling, which consisted of tender chicken breast sautéed with mushrooms, bacon, onions, and garlic in a slightly creamy white wine riesling sauce. I believe that the pasta tasted better with the same sauce as opposed to the butter parmesan sauce. My mom ordered Skinnylicious Chinese Chicken Salad, which consisted grilled chicken, romaine, carrots, bean sprouts, green onions, cilantro, rice noodles, wontons, almonds, and Sesame seeds tossed in a sesame-soy dressing. Her only compliant was it was a bit soggy. I ordered my usual - Miso Salmon, which consisted of salmon marinated with a sweet miso sake glaze served over white rice and snow peas in a savory  white miso sauce. By the end of the way, all of us were too full to consume cheesecake. My favorites are the Raspberry White Chocolate Swirl and New York Style Cheesecake.",https://www.yelp.com/biz/the-cheesecake-factory-bethesda
Hibah S.,"Germantown, MD",124,160,125,4.0,5/14/2017,"My party of four came here on a Saturday afternoon with no reservation. It was my graduation lunch, so we didn't make a reservation, thinking the ceremony might go longer than anticipated. Anyway, we had to wait 30 minutes, which was kind of a blower because I was in four-inch heels, needed a seat, and the one seat in the small waiting area was occupied. But the time went by faster than expected, especially considering the place was PACKED. (It's much smaller than I expected, too.) I found the hosts to be less than friendly. They were stale-faced and did not apologize when they messed up our table ticket. But our server, Nick, was fantastic. He was fast, polite, genuine, and got all of our orders right without even writing them down! That is a skill only seasoned servers can master.  The bread was not ready for about 15 minutes and when it came out, it wasn't that good. I've definitely had better bread. The entrees came out in record time. I was baffled. I ordered the Shrimp Bistro Pasta and it was phenomenal. Naturally, it was drowning in butter. But the flavors were on point and done tastefully. The only thing I didn't like was that the shrimp were breaded. I feel that is unnecessary. The breading on my shrimp was unevenly cooked (partly burnt, partly soggy, not yummy), but if I removed the breading altogether, the bare shrimp were cooked well and tasted better with the pasta. As a side note, if you're watching your weight, just don't come here. They have a ''skinny'' menu, but why? You're surrounded by cheesecake! You will be tempted. Plus, there's no way I would pay $18 for a salad. For dessert, we were very naughty and ordered a slice of cheesecake EACH. We didn't expect the slices to be that big or that amazing, but they were. The Fresh Strawberry is their most popular flavor and I loved it. It's basic cheesecake with a strawberry topping and it's done right. The Salted Caramel tasted just like you would expect true salted caramel to taste like. The Godiva one had big chunks of real Godiva chocolate - holy smokes. The best one by far was the Oreo. Everyone was blown away.  We took half of everything home in boxes because that's how big the portions are. The menu seems to be expensive, but the huge portions make up for it. We also ordered an extra entree and cheesecake to go and our bill was under $150. Not bad for four, essentially five people.  I will definitely be back here. My first visit was a 10/10. Thanks for making my graduation lunch so great!",https://www.yelp.com/biz/the-cheesecake-factory-bethesda
Penny C.,"North Bethesda, MD",2,36,,1.0,1/13/2018,"We ordered carry out for the first time and were really disappointed with the quality and portion sizes. I was quite upset to see such small portions when we normally get much larger portions when we dine in. They use huge containers but barely put anything in them. Also, nothing tasted good. It all tasted like cafeteria food. I am so, so disappointed with all the food we had. We would have better off eating at the eatery in the mall.",https://www.yelp.com/biz/the-cheesecake-factory-bethesda
Joy B.,"Rockville, MD",170,338,3378,4.0,2/19/2017,"Light, creamy, rich, and dreamy; that is the way I like my cheesecake. No one does it better than the Cheesecake Factory. My latest trip to the restaurant included trying a lighter and healthier Cheesecake ( hahaha).  No really, the base was made out of ladyfingers and it had a raspberry drizzle, with hints of lemon in the cake. The dessert was light and refreshing. It was 700 calories and I split it with a friend, so only a mere 350 calories. That could have been a bagel in the morning or a breakfast muffin, but soooo much more satisfying.    I also have to mention the portabella,avocado,and zucchini fries. They were insanely good. Fried to a crisp, sprinkled with Parmesan cheese, each bite was a happy dance in my mouth. It is my new must have dish at Cheesecake Factory. Yes, it is that good!!    The service is always spectacular!  I love the warm brown bread and butter that starts every meal. My go to main dish is the Asian lettuce wrap. The grilled chicken and fresh veggies topped with my favorite peanut sauce is phenomenal!    So whether you are in the mood for a delicious dessert or just want some great food, head on over to Cheesecake Factory and be prepared to be delighted!",https://www.yelp.com/biz/the-cheesecake-factory-bethesda
