Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Lene N.,"East Bay, CA",1432,853,4296,4.0,2/24/2016,"I may be a little bias when it comes to Cheesecake Factory because it was one of my first ""real jobs"" out of high school, grand opening the location in Pleasanton, CA- and at the time I thought Cheesecake Factory was the best thing ever created aside from sliced bread. Although CCF is a corporate chain and every store goes through the same extensive training on the food and how to provide exceptional customer service, not every location has the same customer service,  and the only thing that is constant is the food.  The CCF in The Oaks mall in Thousand Oaks is truly hit or miss when it comes to the customer service. One day we can get someone that actually practices the training they were taught and one day we can get someone that probably shouldn't be working in the restaurant industry. Either way, this is the closest CCF to our home, so that is why continue to come here. I really enjoy this location because who doesn't enjoy a good meal including dessert after a great day of shopping? I enjoy sitting outside on their outdoor dinning area, indulging in a great piece of cheesecake. Sometimes sitting on one of the tables inside overlooking the mall entrance is fun, so you can people watch.  Almost always this place will have a minimum wait time of at least 30 minutes so be prepared.  My favorite all time dish has been the Chicken Piccata with a side of angel hair pasta. I've never been a fan of capers until this dish. Capers are like an olive and are sprinkled throughout this pasta dish. The chicken is slightly seared and perfectly seasoned. The pasta is al dente all the time. I love this dish!  For my cheesecake, the three that I love is the White Chocolate Truffle Raspberry, Tiramisu and the other is Chocolate Chip Cookie Dough Cheesecake. All are absolutely delish!   Cheesecake Factory makes a great date night spot without breaking the bank. Also the location is great with different seating options: indoor, outdoor or indoor along the mall. I would recommend CCF to everyone... The cheesecakes are amazing!",https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
Randall D.,"Los Angeles, CA",0,5,,4.0,10/13/2017,We love the food BUT your beer selection sucks!  Please fix it.  Even your wait staff thinks it's horrible. And $5 for a bottle of beer. NO!,https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
Marina H.,"Camarillo, CA",1,50,23,2.0,3/10/2017,"Been a while since we've eaten at this particular location. Service was excellent, food was pretty awful. Avocado egg rolls.... always a hit with us, this time they were just ok. I had the chopped salad - it was just awful. Way too much dressing so all was wilted. The place was so packed & we were so hungry i ate 1/2 of it & left.  I'd normally complain but had a busy week & just wanted to get home. Going to be a while before we head back in.",https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
Lupita G.,"Simi Valley, CA",0,2,1,5.0,10/18/2017,"I was there to celebrate my birthday and Brian, our waitress was really nice and genuine! Thank you Brian!! The food is amazing !!",https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
Feras B.,"Tarzana, Los Angeles, CA",153,3,1,2.0,10/15/2017,We came in for lunch time and ordered 3 Peach Bellinis with our food which took some time to get. The first two my friend and I didn't taste any champagne at all it just tasted like a smoothie. Even wondered why I got I.D.ed for this. Then when the 3rd one came it finally tasted like how it should. I explained to one of the waitresses and she said she'd tell our server but no one came to address the problem and we ended up just leaving after paying the bill. Other than that the food was good but I just wish I got what I paid for..,https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
Jason D.,"Los Angeles, CA",0,17,1,4.0,7/15/2017,"I like the location in the mall, very nice set up, I prefer the patio The food quality and the service are what you expect from a well know place, the strawberry cheesecake is our favorite with veggie sandwich for my son and steak combo for me Every time we go there I find something new I like, never disappointed!",https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
Marin C.,"Traverse City, MI",71,1159,175,5.0,2/12/2017,"Delicious!  Sheila salad for me- lunch sized, cashews, avo, chicken, honey peanut dressing. My mom had the falafel salad, she approved. She had their tropical tea. We split a piece of mango key lime cheesecake. Mango mousse, key lime + cream cheese, with a coconut macaroon crust. So decadent, tasty though.",https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
D B.,"Los Angeles, CA",1,34,15,2.0,12/31/2017,"I am just putting up a review of the last two visits we have taken to this location December 18th and 30th, 2017. We waited over an hour for a table both times which was fine. They provide pagers and they extend into the mall.  You don't have to sit and wait in front of the restaurant.  It's the same as any Cheesecake Factory anywhere. The food choices, the ambiance, and service were all great. I don't know what happened at this location but the taste of the food these last two visits, one being just last night, were awful.  December 18th, 2017: My husband and I ordered the Chinese Chicken Salad and I like the Skinny Factory Salad. Neither salad was that usual Cheesecake Factory plump hearty salad. It seemed like portions were less.  They were both lame and just didn't taste as fresh as they should have.  Last night December 30th, 2017: The food was really bad. My husband order the Jambalaya Pasta and I ate Chicken Madeira.  These two dishes were terrible. The jambalaya veggies and shrimp were overcooked and burnt.  The top of the dish was all black. There was very little pasta in the bottom of the dish.  It was dry tasting. My husband was hungry so he just ate it. Not good at all.  My chicken was burnt as well. I was eating charred chicken.  The mashed potatoes were not smashed enough.  Maybe these experiences are temporary and this location and can get it back eventually.  It was very busy both times but it's no excuse to serve food like this and for the price it shouldn't be substandard. I'm hoping a manager takes note of this review and can make improvements to the kitchen.",https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
J.R W.,"Port Hueneme, CA",0,56,19,3.0,6/13/2017,"We dropped in here for lunch, June 6. 2017. Our last experience here was forgettable. We entered the Restaurant to an empty hostess station, and mostly empty restaurant. After waiting for a while, I inquired from a food preparer if we seat ourselves, he said someone would be right with us. As I am just about to abandon my quest for lunch the hostess comes strolling up the isle with a handful of menus. She's in no rush, stopped by the menu table deposited the menus, and made sure they were all square and straight. She did a very good job, clearly this is where her talent lies. And, to no surprise she grabbed the same menus for us, she spent so much time straightening. Eventually, we were seated. Now things picked up dramatically from here. Andie B, is a poster child of how wait service should be. A five star rating for Andie. She knew the menu, helped with drink selection, made recommendations, and was very attentive without over doing it. Great job Andie! If some of Andie could be rubbed off on the dozy hostess I would give an extra star in my rating. Because of Andie, we will be back.",https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
Carol N.,"Woodland Hills, CA",0,46,3,1.0,8/3/2016,"We get takeout from this location about every week because it's open late.  The service is sometimes great and sometimes bad. The food is usually fine, sometimes really good, but more often than not, it's just fine.  Today the service was ok but the food was TERRIBLE. Literally EVERY SINGLE shrimp in my $18.95 (plus tax and tip) was BURNED and rubbery.  The spicy chicken sandwich was bland because there was barely any sauce on it.  The food is expensive so I expect a LITTLE bit of care and some pride in the food they serve but our meal today was sloppy, substandard and a total waste of our money. We'll be making plans to avoid having this as our only dining option going forward.",https://www.yelp.com/biz/the-cheesecake-factory-thousand-oaks?start=40
