Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Gigi M.,"Milford, MA",0,18,,4.0,1/12/2018,"Its been a while since I came to this place. I went during lunch time. So it wasn't so busy. We sat at a booth and were treated with courtesy.  The waitress was nice to us. Food was good and never disappoints. I give it a four stars, it takes a long time to go thru their menu. It's too confusing. Lunch should have only lunch proportions and same with dinner and breakfast. They're cheesecakes are wonderful!!!",https://www.yelp.com/biz/the-cheesecake-factory-burlington
Jonathan P.,"Hanscom Air Force Base, MA",0,4,,5.0,12/31/2017,"Phenomenal! I have never sent food back but my steak was over cooked, not only did the waitress immediately and respectfully replace my meal she offered me a salad while I waited. Then the manager came over to personally apologize. This, mind you, was all during a lunch rush.  This has always been our go-to for snowy days, but now how could I go to another Cheesecake Factory?!? 5-stars!!!",https://www.yelp.com/biz/the-cheesecake-factory-burlington
Alexandra C.,"Boston, MA",560,715,739,2.0,12/27/2017,"Using a Christmas gift card helped. If I had been paying for this meal out of my own pocket, I would have been disappointed.  Firstly, prepare to wait at all times of the day. We were quoted a twenty minute wait at 4 PM and there were plenty of empty tables. The hostesses are rude too. My buzzer went off and she grabbed it and said ""stand over there"" while flailing her arm to the left. Um where? I had to ask someone else because she avoided me after that. We were seated and then forgotten about for over ten minutes. The people next to us got drinks, bread, and made an appetizer order before we even met our waitress. Our bread came out five minutes before our food. Great. Then the waitress we never saw said goodbye and was swapped for another waitress we never saw. I was surprised to see that they have some breakfast all day selections, one of my favorite things in the whole world.  What we got: Farm Fresh Eggs ($7.95)- This was two eggs served with an English muffin and your choice of potatoes or tomatoes. I chose tomatoes. It was good and I didn't feel disgustingly full after I ate it. Louisiana Chicken Pasta ($17.95)- This was parmesan-encrusted chicken served over pasta, peppers, onions, and mushrooms with Spicy New Orleans Sauce. I tried the pasta and it was good, although they gave him five pieces of chicken and a tiny bit of pasta. He's a big guy and he said that was way too much chicken for him; he would have preferred more pasta than the little serving he got rather than wasting all that chicken. Chocolate Chip Cookie Dough Cheesecake ($8.95)- Ugh, I was expecting greatness and this missed the mark. This cheesecake was hard and the cookie dough layer in the middle was rock hard. I had my spoon and I was pushing down with all my might to go through the slice and get a bite and I couldn't do it. He had to take a knife and slice it in half so I could even try to get a bite. It was almost as if the slice had been in the freezer and it hadn't be able to thaw long enough. Huge disappointment. And for a piece of cake that was priced higher than my meal. Go figure. Forty dollars and some change for mediocre food and lackluster service. It was a typical chain restaurant experience. I won't be back.",https://www.yelp.com/biz/the-cheesecake-factory-burlington
Ellen Y.,"Boston, MA",192,183,39,3.0,1/5/2018,"We came in at 9pm on a Friday night and only ordered cheesecake to go. There was no line when ordering, but man this took forever. I don't understand how it takes more than 15 minutes to put cheesecake in a box. If the cheesecake wasn't so good I wouldn't come back, but the cheesecake is so damn good.",https://www.yelp.com/biz/the-cheesecake-factory-burlington
Leena P.,"Lowell, MA",3,5,2,1.0,1/8/2018,"BUG IN MY DRINK  After receiving our appetizer, It took a whole 45 minutes until we received our food. By that time, our appetites were gone and the food was not hot. The best part was finding a FRUIT FLY inside my boyfriends strawberry lemonade. After informing the waitress she quickly brought it over to her manager without an apology. The manager, a middle aged Asian women came over to apologize and asked if we would like a cup to go..... I was SHOCKED. She said no more after I declined and never once came back to check up on us. The $3 drink was taken off the bill. Considering the fact that there was a bug with WINGS inside our drink and the only thing done was take It off the bill with a petty apology was beyond me. I will never come back to this establishment. Im afraid of what I might see in my food so PLEASE CHECK YOUR FOOD BEFORE CONSUMING.",https://www.yelp.com/biz/the-cheesecake-factory-burlington
Luana F.,"Westminster, CA",574,76,175,5.0,12/19/2017,"Never have any issues when I come here. Of course it's usually a long wait especially on the weekends but I don't mind! The brunch menu and food are sooooo goood! I am still trying a lot of their menu options but it's hard since I sometimes want to get the same thing over and over again. My favorites are buffalo blast (app) (HUGE) Louisiana Chicken Pasta, Chicken Belagio, Thai lettuce wrap and the bacon bacon burger !! Those are some of my faves. And as if this visit I have two new favorites. Avocado Eggrolls and the herb crusted filet of salmon! So amazing. Our waitress was really nice I'm not sure why people complain about a big menu. Everything is so good you can't go wrong.",https://www.yelp.com/biz/the-cheesecake-factory-burlington
Domenico Domenic Chelmsford G.,"Chelmsford, MA",129,70,1,3.0,12/27/2017,I used to love this place.... They don't take reservations.  There is seating in bar area. You  are quoted a twenty minute wait but it can be an hour.  What perplexes me  is there are always plenty of empty tables. The staf f is average at best.  I often get their Louisiana Chicken Pasta.  They give you a lot of chicken.  It's actually a good meal to split with an extra side of pasta and some side salads. The cheesecake was good but took it to go.,https://www.yelp.com/biz/the-cheesecake-factory-burlington
Lauren H.,"Arlington, MA",0,42,4,2.0,10/7/2017,"I just got home from picking up take out from this location tonight and cannot believe I paid $17.95 for the steak medallions! Literally, three, very SMALL pieces of steak were in this meal. Definitely not enough food for a grown, male adult. My fiancé was still hungry after eating it. Initially when I called to place my order, I asked them if they had steak tips and told me this dish was the closet thing to it. So, I went with their recommendation and ordered it. Little did I know, I was going to get ripped off.  Additionally, they previously forgot to package our cheesecakes and I had to wait a week to be sent a gift card for reimbursement.   Becoming very disappointed with the quality and prices of this establishment.",https://www.yelp.com/biz/the-cheesecake-factory-burlington
Cara M.,"Suffield, CT",68,71,50,3.0,5/25/2017,"Visited the Cheesecake factory with my mom and future sisters-in-law. It was a very busy lunchtime and took a while for our drink orders to come around.  I got the chipotle chicken pasta and was really disappointed with the three small diced pieces of chicken that were in the whole dish. What chicken was there was spicy and well-deserved, but for a 12.95 lunch order, I was disappointed!  Bathrooms were very clean. Decor is the same as the rest of the Cheesecake chain, which I don't really understand, but I guess I don't have to!  I'm sure I'll be back to another Cheesecake Factory, I just hope to have a better dish!",https://www.yelp.com/biz/the-cheesecake-factory-burlington
Lila S.,"Hubbardston, MA",253,422,277,3.0,5/10/2017,"What hasn't been said about Cheesecake Factory: Slow Slow Slow Service - No matter what location, or what time of day, its either packed and understaffed or dead and grossly understaffed.  The menu is large., .. too large overwhelming and for newbies can be a challenge to pick one thing.  Some items are misleading and mediocre - Example - Cajun Pasta claims to have a rich sauce - its thin, and buttery/oily and not very spicy.  The Shepards pie is... just NOT shepherds pie..  Portions and sides used to be larger and more exciting.?( no more wasabi mashed potatoes )  Quality of the food- Good but has been better The best feature is a small take home, already frozen PLAIN cheesecake with strawberries. They get too melty to take home in slices or fresh. Frozen is just perfect and the smaller one ($50) is more densely loaded with crumb topping. The drinks are good but so lightly prepared its not worth the $12 for a mai tai or long island. ..  It looks beautiful but the decor is so all over the place in theme and texture it can be nauseating (though I do love the wicker chairs outside) and the lighting inside at night is so so so dim I have to use my cell phone flashlight to read the menu. Yes I'll be back I'm just in no rush. Better cheesecakes abound.",https://www.yelp.com/biz/the-cheesecake-factory-burlington
