Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Ramon O.,"Dallas, TX",103,3,,1.0,3/5/2017,"This place is alright. I ordered a Mac and cheese Burger and it came out more like Mac and Shit looking burger.  All I'm saying if I'm going to pay for a almost 14$ burger at least make it look good. The waitress was great, did an awesome job just the food was shit ! For a somewhat fancy place at least make the food look better !! Probably more then likely won't be back to this place ! Would rather drive the extra 20 mins to go to then one in Allen !!",https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
Sally L.,"Waco, TX",6,1,7,4.0,1/7/2017,The food is very good as always. My friend ordered a steak as medium rare but the kitchen got it wrong and made it standard. The manager apologized and  got it back and made a new one for her and gave us a free dessert. We are very satisfied about this.,https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
Misty S.,"East Dallas, Dallas, TX",98,8,,5.0,12/18/2016,We always go to the Cheesecake Factory. It's not only at a great location but we love how many choices they have on their menu. We really like their strawberry daiquiri's. I always order one an it hits my sweet spot just right. It's always clean including the bathrooms which is such a positive for me. Their service is always good. Their food is always very pleasing to me and my family. We usually order a slice of cheesecake to go. We love this place!,https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
Nicole Aka Nik N.,"Raymond, ME",9,109,27,3.0,7/1/2017,"The food is always good, but the wait for a table is herendous. It's not as bad as other locations. But 30 minutes stretched to 65 minutes is far too long. Ugh too full and too tired to write a proper review.",https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
Dan L.,"Dallas, TX",79,240,24,3.0,5/3/2015,"The Cheesecake Factory is a family friendly chain restaurant that is very popular.  I'm torn between giving this place a 4 or 3 star review. Here are the pros and cons as I see it. Pros: - Food was pretty good for a chain restaurant - Good location, close to our house and Northpark Mall but without the crazy parking and congestion of the mall - Our server was ok, not the best, not the worst - Dishes we enjoyed - Chicken Mediera, Chicken Alfredo and Jambalaya.  And the portions were quite generous - The bread they gave us was warm and delicious Cons: - It's a chain restaurant and Yelp can help you so many other great food options that aren't mass produced - Chicken Enchilada was not good, extremely salty - Overall, we enjoyed our food but have you ever checked out how many calories are in each dish?  It's very high! - Our server was ok, not the best, not the worst.  I gave our server a sweet tip even though it was formula chain restaurant service All in all, I think the family enjoyed the Cheesecake Factory.  It was a fun outing.  Lots of calories and nothing exceptional to write home about but once in a while, why not. I will try cheesecake for dessert next time...if I have room.",https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
Bless C.,"Addison, TX",53,3,,4.0,2/2/2017,"Lovely restaurant, I ordered the Chicken Madeira, it was delicious ! It comes with mashed potatoes and asparagus. The mashed potatoes were bomb, the asparagus was great too, just sucks they only give you 4 stalks. This would most likely be my favorite go to meal when I come here now. I'm sure the other meals are great as well!",https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
Thomas C.,"Dallas, TX",71,14,3,2.0,2/1/2017,So ummmm.... yeah. Ordered the spicy Chipotle pasta... it wasn't spicy but very sweet. The chicken has a honey glaze that greatly over powers the spicy sauce. And the menu doesn't tell you that it comes with tortilla chips on top.  the portion sizes is nice the menu is too much... too many options.. over 20 pages of items. My server was not happy that I returned my dish. Just don't tell me it's spicy and it's sweets. It needs not say spicy Chipotle.,https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
Umesh A.,"Dallas, TX",15,23,12,4.0,12/21/2016,"My wife loves this place, been here multiple times. Food is okay, although I always struggle to order good vegetarian meal but she loves it.  Tip : Always buy Cheesecake Factory gift cards during holidays - it comes with 2 complimentary cheese slices for every $25 gift card (single slice cost easily $7-8 - so you save $14-16 by buying $25 gift card). You can get free dessert with your meal. Cheesecake slices are huge.",https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
Telecia C.,"Irving, TX",79,31,20,4.0,6/2/2016,"Cheesecake Factory is on my top 5 list of favorite restaurants! I love the variety of options and extensive dessert menu. On Saturday I had the crab cake sandwich and dulce de leche cheesecake.  Shhhh....the crab cake sandwich is not on the menu! The cheesecake costs about $8.50! Yikes! For my family of 4 we spent around $75 which included appetizers, sodas, entrées and 1 cocktail.  The portions here are very huge so you can definitely share with family and friends. Be prepared to wait if you come on a weeknight or weekend!",https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
Irum J.,"Dallas, TX",108,124,38,5.0,9/5/2016,"A sweet spot for me and hubby - this is where he fell in love with cheesecake! Tons of variety, love the staff and we're regulars in getting out to-go dessert orders. The tropical flavors like mango - lemon meringue is delish, and they also have the traditional NY style for those that want to stay in a comfy taste pallet....worth every penny!",https://www.yelp.com/biz/the-cheesecake-factory-dallas?start=80
