Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Mich M.,"Costa Mesa, CA",7,79,104,4.0,10/15/2017,"Farfalle garlic pasta has better taste than pasta carbonara. Both of them taste great though. Service is okay. Because it was busy, we had to wait for our server for a long time.  This restaurant has become my favorite when i crave for pasta. Pasta here is better than Maggianos'.",https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
Maggie C.,"Los Angeles, CA",3685,2700,11555,3.0,3/21/2017,"We went to the Cheesecake Factory at Fashion Island for our Sunday Brunch.  Bruleed French toast: extra thick slices of rustic French bread baked and grilled golden brown, topped with powdered sugar. The french toast was kinda good at first. I got tired of eating it after a while because it's super sweet. Sweet bread + powdered sugar + maple syrup = dentist's best friend. Bacon: I wish the bacon was cooked crispier.  Omelette with English muffin & tomato: the omelette and the muffin were served lukewarm and even borderline cold. The cheese inside the omelette didn't even melt!!! Our waitress was nice, but non attentive. We had to ask for everything and she almost never checked on us.  3 stars!! The Cheesecake Factory is almost yummylicious!!",https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
Travis M.,"Costa Mesa, CA",0,15,1,5.0,1/4/2018,"We have Cheesecake Factory cater our company holiday party every year that feeds about 50 hungry clients. The food is consistently wonderful, but this last experience was so great it had me leaving no choice but to come sing praises on yelp. Considering how above and beyond the on-duty manager was at the time, I should definitely remember his name, but Ron (or Rob) was there for me every step of the way. I placed a $1400 catering order and told him I needed it by 11:30 am which is around the time the restaurant opens. Any other restaurant would have told me it was impossible to pick up an order that large so early, so I was fully expecting to hear the same this time. Instead, I was assured it would be no problem. At one point the day of the pick up I was so nervous it wouldn't be ready I called to confirm and a gal on the phone told me to come in a few minutes later just to make sure the order was completed. Ron (or Rob) immediately called me back and said ""your order will be ready at 11:30, we don't mess around!"" I showed up at 11:30 sharp and sure enough - all 15ish bags of my food were freshly prepared and ready to go. To take this entire process one step further, he even got a crew together to help me carry all the items out to my car, himself included. Now this is the type of customer service I would never come to expect especially from a large corporate restaurant, but Cheesecake Factory is setting a new standard both with their friendly, hard working, efficient, sincere staffing, , and their food quality. Thank you GM Ron (or Rob) for providing me with a restored faith in catering cuisine, and I'm sorry I don't remember your name!",https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
Nadia G.,"San Diego, CA",4222,335,211,4.0,3/12/2017,"This review is a 3.5   As with all cheesecake factories, took forever to get seated. The staff are slow in taking your order and bringing bread and water to the table. The restaurant itself is very nicely decorated, has a wide selection of choices on the menu and the food is very good.",https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
Grant L.,"Felton, CA",67,3,,1.0,12/16/2017,"I went here with my wife looking for a nice date night. The service we received was awful. Our server never filled our drinks once, leaving them completely empty for the entire meal. Never checked on us during our meal. We sat ready to go with our credit card on the table after our meal for an additional 15 minutes. Overall disappointing experience",https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
Rish A.,"Newport Beach, CA",112,62,17,5.0,9/18/2017,"Had the Asian lettuce wraps and it was really good! Hadn't been to a Cheesecake Factory in 20+ years and was pleasantly surprised at how I've overlooked this place all these years.  I think the large-ness and franchise-ness of the place is a turn-off, but I'd be willing to try other things on their menu and I bet I would enjoy the food.",https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
Tiffany J.,"Rowland Heights, CA",443,129,212,5.0,2/24/2017,YELP 100 CHALLENGE 15/100: Went here on Valentine's Day with my bf: -Fast service  -Lots of options of food ( I wanted all of it) -huge variety of drink options    Food was good; server even asked about how I liked my drink. I wasn't as satisfied with the drink so she gave me more of the strawberry purée so it tasted better.,https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
Mimi D.,"Newport Beach, CA",0,13,1,1.0,10/10/2017,"We have been a fan of Cheesecake Factory for the longest time. However, after our move to Newport Beach we decided to go the nearest location i.e. Located in fashion island.  We have been here few times despite very average customer service and food because it's the most convenient for us. however our recent visits made me write this review. It's the worst Cheesecake Factory we have ever been. After waiting for 45 minutes the food came cold, much smaller portions then any other location we been to and to top that a shambolic customer service!  The manger of this location should be fired for damaging the reputation for one of our favorite restaurant chains.",https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
Zack M.,"Irvine, CA",0,6,,1.0,10/12/2017,"To Guest Services that's in charge of overseeing reviews and responding to every review except for mine: great job on ignoring my review and failing to ensure that somebody cared to reach out to fix a problem that fell on your employees. I am so glad I haven't returned to this location since my horrible experience a couple months ago. See my previous review and many of the other recent low star reviews as this type of service they treat their customers. *As a quick summary of my previous review, the food brought to the table was wrong 2 times before the third plate that was finally brought out to be correct, the fire alarms were going off the whole time (I have video proof), and there was no sincere apology or accommodation for a mistake on the staff's end.",https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
Bebe A.,"Garden Grove, CA",116,8,3,1.0,12/5/2017,"Ordered buffalo wings, so disappointed, they were burnt to a crisp! Had them delivered so I couldn't send them back!!! Would not recommend. So I had no lunch! So angry and hungry = HANGRY",https://www.yelp.com/biz/the-cheesecake-factory-newport-beach?start=20
