Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Cal H.,"Fort Belvoir, VA",118,149,142,3.0,4/23/2017,"I ordered a slice of cheesecake to go on 3-12-2017.  It was the salted caramel cheesecake.  Looked really good behind the glass.  The server was Paije W.  Well, thank goodness that I didn't have to pay for the side order of attitude because he was definitely serving that up!!  I let it slide this time because I was leaving.  The cheesecake was a decent size but I thought it was a bit overpriced at $9 for one slice.  I rarely order dessert, but wanted to treat myself this day.  It was good, but the attitude of the server makes me not want to order to go dessert again.",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
Dave H.,"Falls Church, VA",0,125,3,4.0,9/6/2016,"It's been a long time since my partner and I have visited a Cheesecake Factory and the reason that changed tonight was because of their new CakePay app and support for Apple Pay. I heard from a friend how great the experience was using the app and had to see for myself.  Service and food were very good. I've always found Cheesecake Factory to be pretty consistent in both of those areas. I tend not to go there much because the portions are just too large.  After we were seated I checked in on the CakePay app and it generated a four digit code that I gave to the server. A few minuets after he took our order the items showed up in the app.  We shared the the Crispy Chicken Costoletta and it was tasty. Liked the mashed potatoes that came with it and the asparagus was okay.  Love the size of the glasses which meant it was easy for the waiter to keep up with my ice tea consumption.  Had the Pumpkin Cheesecake to finish off the meal. Another tasty dessert.  All of the items showed up in the app very quickly after being ordered and I hit the pay button, was offered an option to split the bill and add a gratuity and swipe to pay with Apple Pay.  The app presented an option to provide feedback which consisted of a star rating and a yes/no on whether I would use the system again (YES). I got an email receipt a few minutes later and the waiter came over to thank us and say we were good to go.  Based on this experience with the app I'll be dining more often at the Cheesecake Factory.",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
Jingizban K.,"Manhattan, NY",51,239,120,5.0,10/1/2016,"It's been a while since I be been to a Cheesecake Factory or any big chain/franchise restaurant since I live in the big apple  this was an extremely nice, clean and good CF, everyone was extremely friendly from the hostess to the waiter.  Service was quick, and very friendly. I had a pepper steak and came really tasty and to the right temperature. Overall a very good experience.",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
Timothy T.,"Springfield, VA",443,79,60,3.0,8/2/2016,"3.5*** The service was great! Our waiter was knowledgeable on the food and the cheesecakes and answered our questions very well. One person in our group had  allergies and our waiter recommended what foods to avoid. Although we went on National Cheesecake Day, which granted us %50 off of all cheesecakes, but that did not really help the case. The food is why I rated The Cheesecake Factory a 3.5/5. The portions are amazing, but the quality is ""ehhhhh"". Like I said in my other reviews, it's more about paying for the experience rather than the food. In addition, the Cheesecake that I got (chocolate chip cookie dough cheesecake) didn't even taste like cheesecake or have any cheesecake flavors. Good for groups and if you're hungry because they will give you large portions, but do not have high expectations on the quality of the food.",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
Susan H.,"Reston, VA",452,634,1111,3.0,10/15/2015,"This Cheesecake Factory was the first one we went to.  When it opened, it was crazy busy for a long time so we waited until the hype died down.  We had high expectations after hearing how good the food was and the cheesecakes were the best.  I'll give them that---their cheesecakes are great!  The food...well...it's not outstanding. We hadn't been to a Cheesecake factory in years.  This past Sunday we were at the Galleria and decided to go as it is one of the cheapest places to have dinner in the mall.   We were there around 5 p.m. and the place was doing a brisk business.  Once seated, our server was prompt getting to our table.  We gave our drink orders.  I had a mixed drink, I think the name was JW's lemonade.  It turned out to be a decent well made drink with good flavor.  My husband had a Coors Light. I had my eye on the 1/2 sandwich and soup menu item.  That is, until I found out that there is only 1 soup available and it changes daily.  The soup of the day was chicken soup with artichokes and mushrooms, so I gave it a pass.  I ended up ordering the chicken salad sandwich which consists of:  ""housemade with roasted almonds, lettuce, tomato and mayo on grilled brioche bread"".  For a side, I chose fries.   My husband ordered a turkey club sandwich only to have our server come back to our table to tell us that the restaurant was out of turkey.  Seriously?  It sounds like the culinary manager isn't on top of things.  So, he ordered an old fashioned burger which consists of:  ""charbroiled on a toasted brioche bun with lettuce, tomato, onion, pickles and mayo""  For his side, he chose carrots. The chicken salad sandwich was huge!  I guess no one makes normal sized sandwiches anymore!  It didn't hold together well and was rather messy to eat.  The almonds, while sparsely present, did add a nice crunch.  One half of the sandwich oddly had a spicy taste that shouldn't have been there.  The fries were dry and flavorless. My husband said his burger was good.  It was cooked as he ordered and he did enjoy it saying he liked the charbroiled flavor. We didn't get any cheesecake.  However, in the past when we've gone to the Cheesecake factory, we have ordered some to go.  Every time we've had some, we've never been disappointed. I suppose that we will go again sometime.  One thing I've never liked about them---their menu is like a book.  So, it's best to decide beforehand if you want a main course meal, a sandwich, burger or flatbread, etc.  as it will be easier to narrow it down. Before the tip, dinner cost $42 + change.",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
Robert S.,"Washington, DC",2,8,,1.0,12/28/2017,"My wife and I have eaten at the Cheesecake Factory several times, mostly at the Mclean location and usually with positive results. On Christmas Eve Day we decided to have brunch and arrived as they opened. My menu choice this time was chicken marsala and to say it was terrible is an insult to all things terrible. It had absolutely no taste or even a hint of flavor or seasoning. Usually when ordering this dish the standard way it is served is with a generous portion of sauce to go along with the chicken and pasta. Mine was dryer than the Sahara and I had to ask our server for some (not additional) sauce for my meal. It took about 10-15 minutes to arrive at our table as they had to prepare it from scratch. It really made no difference at all to the quality of my meal nor did it satisfy me at all. I made a comment to my wife that it was like I tried to make chicken marsala which would be amazing as I cannot cook nor do I even attempt but my wife is a very accomplished cook and baker. To make matters worse our server never returned our debit card we gave her to pay. My wife noticed two days later and had to drive 20 minutes each way to retrieve it. What is normally a very enjoyable experience at TCF on this day was a complete disappointment.",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
Declan F.,"Fort Thomas, KY",0,2,1,5.0,9/8/2017,"I hade the best conversation with my waiter (Danny), he was very open-and cool with- my ""memes"". Nice place, food was good, and ""you got games on yo phone?""",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
Justin H.,"Jacksonville, FL",260,29,24,1.0,12/30/2016,"By far the worst customer experience I've ever received at a Cheesecake Factory. It seriously took 20 minutes before our server even came to the table and another 15 minutes before we even got our drinks...  Overall food quality was great. We had the avocado egg rolls and the Chicken Piccata. Our server was a nice guy when we did see him, just not attentive.  I should have read all of the yelp reviews about poor customer service before coming.",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
Diamond B.,"Silver Spring, MD",0,13,7,2.0,3/19/2017,"Worst Cheesecake Factory in the DMV!!  Our food was cold with barely any sauce, we got the jambalaya pasta and the chipotle pasta..typically very saucy at other locations. Our bread was burnt, and the long islands were very weak!  Our server was the only good thing about our visit, Alex was excellent!  Never visiting this location again...my suggestion for anyone wanting to visit is to just drive the 15-20 to the Montgomery mall location instead!!",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
Frank K.,"Washington, DC",120,213,176,2.0,6/1/2017,"I feel like this location is greasier than others for some reason. Came in for lunch with some higher-ups (their suggestion) and nothing anyone got was particularly good. The salmon I got was overly dry which was pretty disappointing. My coworker had a fun strategy of ordering appetizers instead of entrees, which doesn't sound like a bad idea since you'd get more variety that way. Overall, I don't think I'll be returning unless I absolutely have to.",https://www.yelp.com/biz/the-cheesecake-factory-mclean?start=40
