Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Kamni G.,"Jacksonville, FL",364,358,160,1.0,12/7/2009,"So I am still a little angry so lets keep this short: 1.Had to wait for a server  2.Corn fritters gooey in the middle, not cooked 3.Manager came when we didnt ask for one and apolgized. Had them remade. 4.Corn fritters came again ,undercooked again manager came and apologized. We didnt we didnt want it and continued to wait for our food. 5. The Navajo says its bread is pan fried but it was way too greasy. The inside was more bland than a salad. The chicken was cooked well but had no salt or anything on it. 6. Crabcake burger ? Decent, best tasting thing all night . 7.Fries too salty. Can see salt on every single one. 8.They gave us free dessert and took fritters off our bill. I still didnt recover from this experience. Overall: unhappy",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
Jerry S.,"Brighton, MI",0,22,,2.0,10/23/2015,"I've been to several cheesecake factories across the US and have always had a good meal with very good service.  This location, however, had some service issues.  I waited 15 mins for a waiter to come to my table after I sat but no one approached me.  I went back to the hostess and explained what happened.  She apologized but was not able to come up with a resolution.  One of the other waiters heard me tell my story and said, ""come with me and i'll sit you in my section and i'll be your waiter"".  It was a good save on his part and he treated me very well.  I may give this another try.....",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
Sandy P.,"Milwaukee, WI",60,47,6,3.0,10/21/2013,"Cheesecake Factory is one of those go-to chains that is typically reliable for a decent meal. After my visit last night I am not so sure I will return anytime soon. An old favorite, the Eggplant Sandwich has been watered down by removing the unique Indian Fry Bread and the well grilled veggies. What is left is a boring bun, a flavorless aioli concotion, veggies overcooked to mush and smothered in so much greasy cheese, I literally didnt eat it. My dining partner was happy with her meal. Our cheesecake was ok, but not great.",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
Lisa B.,"Milwaukee, WI",9,3,,2.0,2/9/2016,"I was very disappointed on my birthday today after eating here.   The music was so loud and they seat you at such tiny tables right in the laps it feels like of those on either side of you.   At the end where they're supposed to give you a free piece of birthday desert, they took my cheesecake that I had ordered to go and put a candle in it for us to share.   I paid $8 for a smaller piece of cheesecake that was supposed to be packed in a box to take with me.   Instead, the container was opened with a burning candle in it and I ended up going home with a half eaten dessert which I paid for.   When I asked for compensation they said that it wasn't how they do things.   Yet the people sitting across from us received their free desert.    It would have been nice to at least be given some kind of free certificate for another piece of cheesecake down the line but I guess my business and my birthday was not very important to them so they won't be getting any of my money in the future.   I will also be spreading the word to friends and family.",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
May B.,"San Jose, CA",107,271,58,4.0,4/6/2010,"I went there last night with a medium-large group, did not have to wait to get seated, our server was pretty good (minus the part where she couldn't open a wine bottle and had another server do it) - she came back many times to check up on us and made sure our drinks were refilled.  All of our food came out really quick and everyone at our table enjoyed their food - I tried more than just my own and I liked it all. I usually am too full to order cheesecake - but I have had it before - a slice is usually enough for at least 2 people. I usually order the plainer types of cheesecake - mainly because I like the simple taste of cheesecake and don't like it drowned out in chocolate and extra ingredients - and they make their cheesecake pretty well. I've been to this location a couple times now, never had a problem. Yes they have a very large menu, but it's also a chain that has to cater to a large crowd. Get over it people. And why would you go to a place like this to order a burger and fries or a sandwich? Silly if you ask me. And portion size - yea they are large, but hardly any larger than most restaurant chains. And honestly people, lets not exaggerate, it's not so large that you have enough for ""the next three days"" or enough to ""feed a family of four""...well unless no one in your family ever eats.",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
Jennifer E.,"New Berlin, WI",1,8,,5.0,8/13/2014,"Fantastic happy hour, extensive menu, amazing food (the corn tamale cakes are scruptious!!) and friendly staff.  Every time I order, my food is completely accurate--which trust me, I am the one who substitutes like ten things on a salad.  Definitely my go to place!",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
Rachel N.,"Lafayette, IN",0,41,7,2.0,5/2/2014,"I had gumbo, while my companion had a pasta dish. I thoroughly enjoyed my dish, however the pasta was lacking. We had a short wait, but it was normal considering it's a popular place on Saturdays. I would recommend to the staff to clean their sticky tables. Ours was sticky, and the staff did not clean the other tables in between customers. I would not recommend the Cheesecake Factory if you want to talk with your dining companion. We were placed on the tables with chairs on one side and the bench on the other. The young boy on one side of us kept kicking the benches, crawling around, and actually kicked my companion before they finally left. We were relieved before the waitress replaced them with an even group. I prefer to not be part of the conversation of the tables less than a foot on either side of me.",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
Mit L.,"Wales, WI",10,59,80,4.0,3/8/2012,"Typically the fish taco's are fantastic, this time the corn tortilla was soggy and kept falling apart. The flavors were all there.  Mmm. Mm m. Strawberry lemonade topped it off. If you are super hungry get the shepherds pie!",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
Michael S.,"Milwaukee, WI",115,182,322,3.0,7/17/2013,"Everyone knows cf is a chain and the perils and pitfalls  associated with that.  my wife had a chicken stuffed enchilada with delicious cornbread.  It was zesty and flavorful and fully satisfying.  My dish was the pasta ragu with gemelli pasta.  Beautiful shape for a pasta, I wish more places served it.  It was cooked perfectly.  The sauce was good but kind of thin and I would have liked a bit more of it.  Overall it was kind of salty but not too overwhelmingly so.  Service was great and I would definitely stop again.",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
Kristen H.,"Chicago, IL",42,117,1,5.0,7/15/2013,"I could write and write for years about how much I love The Cheesecake Factory. I don't even like cheesecake, but I can't get enough of theirs. Everytime I go there is always something new to get, and I probably have had about seventy-five percent of the menu sometime in my lifetime and can not remember a dish tasting bad. My favorite over all these years is still the avocado egg rolls. Their drinks are great, and they actually know how to make a daiquiri. They are pricey, but it is worth it.",https://www.yelp.com/biz/the-cheesecake-factory-wauwatosa-2?start=120
