Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Tarantella Ristorante,https://www.yelp.com/adredir?ad_business_id=XDMNvTMBEkMPapbq5AaT4Q&campaign_id=Y--MuWWWtu0s9IliWiHw_A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftarantella-ristorante-weston-town-center-3&request_id=2e861bb60d570198&signature=555febb72c64196bc876b0522405387c68b78319a103f2f45023cd2b1d3a33ee&slot=0,Village Tavern,https://www.yelp.com/biz/village-tavern-pembroke-pines?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Diplomat Prime,https://www.yelp.com/adredir?ad_business_id=HgAd3Vr0GA3NR0EZqZzS8Q&campaign_id=l500GCK4OyF_dt7jc5yUwg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdiplomat-prime-hollywood-2&request_id=2e861bb60d570198&signature=ef6f8c926a6265bc04d2e9e92144677419594cf1ddd3c2f99c473028f77c9c05&slot=1,Piola,https://www.yelp.com/biz/piola-davie-3?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Miller’s Ale House - Pembroke Pines,https://www.yelp.com/biz/millers-ale-house-pembroke-pines-pembroke-pines?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
