Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Boxwood at The London,https://www.yelp.com/adredir?ad_business_id=b2IQAwNXpwKf5yxh_5rkZw&campaign_id=lz4uCUnNN1RIDUMr2V_nzQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fboxwood-at-the-london-west-hollywood&request_id=073165ad2d2bd398&signature=1808aaee435b9de5b344726280b50acc0858803bba9c665966a5616902c3def1&slot=0,Los Angeles Wine Company,https://www.yelp.com/biz/los-angeles-wine-company-los-angeles-3?page_src=related_bizes
,,Delivery,Yes,,,Obicà Mozzarella Bar Pizza e Cucina,https://www.yelp.com/biz/obic%C3%A0-mozzarella-bar-pizza-e-cucina-los-angeles-2?page_src=related_bizes
,,Take-out,Yes,,,Tacos Tu Madre,https://www.yelp.com/biz/tacos-tu-madre-los-angeles?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
