Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Little Thai Fine Dining,https://www.yelp.com/adredir?ad_business_id=XOPIfu1EE49Ha1239m6rEw&campaign_id=EyHDSOLkJYszcEuJ8zMTag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flittle-thai-fine-dining-camarillo&request_id=422d0568ba98e712&signature=84e93fc9ccc2a236ecf65322b9132d1879fc81627dd6aad2f0c43f23d2ab73b3&slot=0,Yard House,https://www.yelp.com/biz/yard-house-oxnard-3?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,Yes,Rhumb Line Restaurant,https://www.yelp.com/adredir?ad_business_id=WlECsglutBGKZAmPLXz1nQ&campaign_id=bi2NjAkgzKjfj2PbtTMaeg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frhumb-line-restaurant-ventura&request_id=422d0568ba98e712&signature=7099e5dd631f585f4c89603324d925f12e14f8cf538d8318b6f9f179cb93a1c6&slot=1,Settebello Pizzeria Napoletana,https://www.yelp.com/biz/settebello-pizzeria-napoletana-oxnard-4?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Maria’s Italian Kitchen,https://www.yelp.com/biz/marias-italian-kitchen-oxnard?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
