Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Acorn Pittsburgh,https://www.yelp.com/adredir?ad_business_id=9MPLntyNzhdUXpGT-h0HUw&campaign_id=q0jrhA8BT-NpcmIOK6S5lg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Facorn-pittsburgh-pittsburgh-3&request_id=e1123a32a14be154&signature=b4b4c1cc1ea0ae36059d9743786c9b28e98376e6fb2b72a8c76a5681223cb463&slot=0,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-upper-st-clair?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Doughboy’s Pizza,https://www.yelp.com/adredir?ad_business_id=s_CFR6l-ecfGZ3tw16PJDQ&campaign_id=HIp9Choww5YKC32DB0Q30w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdoughboys-pizza-mckees-rocks&request_id=e1123a32a14be154&signature=b49d3ea6483b1e9cc16b0dbe5b4d6acf4eb99706b943d7de25fa9019d3929f15&slot=1,Arancini House,https://www.yelp.com/biz/arancini-house-pittsburgh?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Bistro 19,https://www.yelp.com/biz/bistro-19-mount-lebanon?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Fri, Sat",,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Has Pool Table,No,,,,
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Mallorca Restaurant,https://www.yelp.com/adredir?ad_business_id=ODTI9W7fHMKNWZ3g8VcFUg&campaign_id=wk4nTLuNytMKweAtFQMD4g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmallorca-restaurant-pittsburgh&request_id=070bf28ffab280e6&signature=dd20e84c65c76fb7c799b1091096ac00e863a64c65d89ef0a5b72a5fcaaf9079&slot=0,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-upper-st-clair?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Acorn Pittsburgh,https://www.yelp.com/adredir?ad_business_id=9MPLntyNzhdUXpGT-h0HUw&campaign_id=q0jrhA8BT-NpcmIOK6S5lg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Facorn-pittsburgh-pittsburgh-3&request_id=070bf28ffab280e6&signature=1953457aa491c702eaa96d00e1580960e398d722461a1542d01ab44bece10ba8&slot=1,Arancini House,https://www.yelp.com/biz/arancini-house-pittsburgh?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Bistro 19,https://www.yelp.com/biz/bistro-19-mount-lebanon?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Fri, Sat",,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Has Pool Table,No,,,,
