Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,The Charcoal Room,https://www.yelp.com/adredir?ad_business_id=Cr-ywH3ZjBqCyolXf8BpVA&campaign_id=1da6i47iiPPku67wIZt_ZQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-charcoal-room-las-vegas-3&request_id=242944fad3a1d28d&signature=4b2f0260054c0aa0760eb44d660b92878f1f706d2381ff6d1778558e18e28aae&slot=0,SkinnyFATS,https://www.yelp.com/biz/skinnyfats-las-vegas-5?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Wolfgang Puck Bar & Grill Summerlin,https://www.yelp.com/adredir?ad_business_id=bgXb5YYzQvHXmM8owZB4fQ&campaign_id=k-JWLJDMf4_Z033dh4CKlA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwolfgang-puck-bar-and-grill-summerlin-las-vegas&request_id=242944fad3a1d28d&signature=de043be12678fb3c579bedd72492cadd79b6bff27f5892a68819cfea99109ecd&slot=1,Above the Crust,https://www.yelp.com/biz/above-the-crust-las-vegas-3?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Rosati’s,https://www.yelp.com/biz/rosatis-las-vegas-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
