Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Schilleci’s New Orleans Kitchen,https://www.yelp.com/adredir?ad_business_id=CnaaiHGFuGDLYaeNFr_HMQ&campaign_id=zj_yqVM9pdYS8bxe9RXG7g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fschillecis-new-orleans-kitchen-the-woodlands-3&request_id=82de9838718abc03&signature=7885ee52ed4d32565025040e6849471a228c858e791a1a6284c21109d3284bc7&slot=0,Fielding’s Wood Grill,https://www.yelp.com/biz/fieldings-wood-grill-shenandoah-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Avenida Brazil - Woodlands,https://www.yelp.com/adredir?ad_business_id=Ynt4bT7F6EEAauHeKnT6jw&campaign_id=SbdmDh_-UwQpEuo840aUbw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Favenida-brazil-woodlands-shenandoah&request_id=82de9838718abc03&signature=86f2b9df7148e10b114259e98b88ab706bd1390ac55bbd20942d11c6d87e64e8&slot=1,Grimaldi’s Pizzeria,https://www.yelp.com/biz/grimaldis-pizzeria-the-woodlands-4?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Crisp Woodlands - CLOSED,https://www.yelp.com/biz/crisp-woodlands-the-woodlands?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Trendy,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
