Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Bluewater Grill,https://www.yelp.com/adredir?ad_business_id=vJF5FXcV9mFMOzVpUPICxQ&campaign_id=i9cXR1G7UjzEDwfMbTPuVw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbluewater-grill-newport-beach-2&request_id=99143eb919fe4ac5&signature=475fe6c05ef24fd7f83a933f20e8a4b01e67ef2980e249ef283078101b3c9203&slot=0,Yard House,https://www.yelp.com/biz/yard-house-brea?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,Yes,,,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-brea?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-brea?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
