Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Carfagna’s Kitchen,https://www.yelp.com/adredir?ad_business_id=g6XOxTJgV2GyEKJtJlwTIw&campaign_id=fEVWUf0MesK2kBAqpTllhw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcarfagnas-kitchen-columbus&request_id=3cb450af892a529d&signature=891970ea1cb21fb92f359c9a7800bfaa27ef787c19cc4871374f5bca7c39e9dc&slot=0,101 Beer Kitchen,https://www.yelp.com/biz/101-beer-kitchen-dublin?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,Yes,Lindey’s,https://www.yelp.com/adredir?ad_business_id=OODadwHfqrUk0WAs07JBkg&campaign_id=21pjtqKm7_YH3d1MSQLqvA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flindeys-columbus&request_id=3cb450af892a529d&signature=e225e2d2451e94d9e951a12e1b7cbee0f293cfe9657d55f25bc6fa4dac382be5&slot=1,Luna Pizza Kitchen,https://www.yelp.com/biz/luna-pizza-kitchen-dublin?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-dublin?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
